iteration,temps_fourmis_ms,temps_sync_ms,temps_evap_ms,temps_update_ms,food_quantity
570,1.177000,5.066000,3.089000,0.009000,0
571,0.612000,4.659000,2.825000,0.008000,0
572,0.638000,4.672000,3.157000,0.009000,0
573,0.653000,4.769000,3.901000,0.005000,0
574,0.578000,4.660000,2.802000,0.008000,0
575,0.662000,4.616000,2.721000,0.020000,0
576,0.674000,4.641000,2.592000,0.009000,0
577,0.671000,4.684000,2.823000,0.009000,0
578,1.662000,4.872000,3.314000,0.007000,0
579,1.119000,4.642000,2.742000,0.008000,0
580,0.624000,5.680000,2.801000,0.009000,0
581,0.660000,5.268000,4.010000,0.009000,0
582,0.626000,6.626000,3.008000,0.019000,0
583,0.710000,5.366000,3.010000,0.007000,0
584,0.724000,5.352000,3.008000,0.007000,0
585,0.669000,5.811000,3.294000,0.006000,0
586,1.067000,5.507000,4.673000,0.010000,0
587,0.817000,5.337000,2.877000,0.009000,0
588,0.716000,6.309000,3.168000,0.007000,0
589,0.610000,5.928000,3.403000,0.010000,0
590,0.793000,6.680000,3.475000,0.014000,0
591,0.613000,4.996000,3.580000,0.010000,0
592,0.708000,6.222000,4.723000,0.008000,0
593,0.769000,5.475000,2.947000,0.013000,0
594,0.692000,7.556000,3.291000,0.010000,0
595,0.731000,7.519000,4.571000,0.008000,0
596,0.743000,5.585000,2.892000,0.008000,0
597,1.109000,5.375000,3.490000,0.008000,0
598,0.632000,5.313000,3.129000,0.008000,0
599,0.829000,5.782000,3.407000,0.006000,0
600,0.660000,5.955000,3.399000,0.011000,0
601,1.045000,5.162000,3.341000,0.019000,0
602,0.726000,5.577000,4.124000,0.006000,0
603,0.752000,5.942000,3.835000,0.009000,0
604,0.681000,5.532000,2.838000,0.009000,0
605,0.991000,5.383000,3.268000,0.027000,0
606,0.626000,5.336000,2.847000,0.010000,0
607,0.620000,5.616000,3.041000,0.008000,0
608,0.661000,5.810000,3.099000,0.018000,0
609,0.776000,6.599000,3.354000,0.008000,0
610,0.672000,5.815000,3.481000,0.009000,0
611,0.670000,5.318000,3.509000,0.011000,0
612,0.684000,5.424000,3.646000,0.009000,0
613,0.661000,5.479000,3.473000,0.010000,0
614,0.653000,6.124000,3.193000,0.010000,0
615,0.600000,6.071000,3.960000,0.009000,0
616,0.803000,6.086000,3.945000,0.010000,0
617,0.820000,5.228000,3.383000,0.008000,0
618,0.713000,5.431000,3.259000,0.008000,0
619,0.708000,5.448000,3.737000,0.008000,0
620,0.634000,6.235000,3.270000,0.010000,0
621,1.123000,5.385000,3.069000,0.009000,0
622,0.663000,6.144000,3.649000,0.013000,0
623,0.607000,5.816000,3.292000,0.010000,0
624,1.052000,5.647000,3.100000,0.007000,0
625,0.730000,5.107000,2.846000,0.008000,0
626,0.673000,4.670000,2.869000,0.008000,0
627,0.659000,4.570000,3.452000,0.009000,0
628,0.667000,4.596000,2.827000,0.009000,0
629,0.665000,4.615000,3.419000,0.008000,0
630,0.677000,4.674000,3.046000,0.008000,0
631,0.655000,5.529000,2.793000,0.008000,0
632,0.662000,5.115000,2.913000,0.007000,0
633,0.669000,4.597000,3.066000,0.009000,0
634,0.680000,4.682000,2.929000,0.007000,0
635,0.660000,4.386000,3.626000,0.010000,0
636,0.636000,4.508000,2.815000,0.008000,0
637,0.638000,4.733000,2.940000,0.009000,0
638,0.664000,6.069000,2.937000,0.011000,0
639,0.733000,5.743000,2.811000,0.009000,0
640,0.726000,4.845000,3.086000,0.015000,0
641,0.850000,5.757000,3.110000,0.009000,0
642,0.751000,5.387000,3.303000,0.009000,0
643,0.669000,5.485000,3.391000,0.011000,0
644,0.738000,4.956000,3.750000,0.007000,0
645,0.729000,5.682000,2.970000,0.008000,0
646,0.759000,6.386000,3.317000,0.008000,0
647,0.858000,4.960000,3.140000,0.010000,0
648,1.895000,5.360000,3.250000,0.009000,0
649,0.649000,6.203000,3.046000,0.009000,0
650,0.680000,5.454000,2.881000,0.009000,0
651,0.719000,5.025000,3.941000,0.008000,0
652,0.662000,5.518000,3.220000,0.007000,0
653,0.769000,5.246000,3.000000,0.009000,0
654,1.252000,5.099000,3.423000,0.008000,0
655,0.693000,4.806000,2.957000,0.008000,0
656,0.654000,5.335000,3.325000,0.008000,0
657,0.626000,4.852000,3.794000,0.008000,0
658,0.753000,5.136000,3.034000,0.005000,0
659,0.721000,5.418000,2.827000,0.009000,0
660,0.622000,5.147000,3.043000,0.006000,0
661,0.621000,4.657000,2.658000,0.011000,0
662,0.665000,4.589000,2.850000,0.008000,0
663,0.658000,4.703000,3.873000,0.007000,0
664,0.626000,4.644000,2.785000,0.009000,0
665,0.636000,5.227000,2.771000,0.008000,0
666,0.673000,5.334000,2.922000,0.008000,0
667,0.669000,4.630000,2.915000,0.008000,0
668,0.625000,4.721000,2.717000,0.010000,0
669,0.663000,4.516000,2.767000,0.008000,0
670,0.677000,4.560000,2.739000,0.011000,0
671,0.651000,4.459000,2.722000,0.008000,0
672,0.650000,4.818000,3.747000,0.006000,0
673,0.643000,4.556000,2.911000,0.007000,0
674,0.653000,4.723000,3.277000,0.014000,0
675,0.672000,6.966000,2.878000,0.009000,0
676,0.628000,5.425000,3.134000,0.014000,0
677,0.624000,5.081000,3.011000,0.008000,0
678,0.727000,5.242000,2.883000,0.009000,0
679,0.646000,5.216000,2.891000,0.009000,0
680,0.677000,4.602000,3.141000,0.009000,0
681,0.613000,4.758000,2.793000,0.007000,0
682,0.631000,5.992000,2.880000,0.009000,0
683,0.640000,4.611000,3.812000,0.007000,0
684,0.668000,4.507000,2.898000,0.008000,0
685,0.691000,4.193000,2.919000,0.008000,0
686,0.742000,4.621000,2.707000,0.008000,0
687,0.927000,5.816000,2.804000,0.009000,0
688,0.609000,4.736000,3.268000,0.008000,0
689,0.696000,4.540000,3.591000,0.007000,0
690,0.693000,4.595000,2.697000,0.008000,0
691,0.598000,4.457000,2.707000,0.008000,0
692,0.636000,4.786000,3.837000,0.006000,0
693,0.669000,4.538000,2.871000,0.009000,0
694,0.670000,4.654000,2.824000,0.006000,0
695,0.651000,4.548000,2.779000,0.009000,0
696,0.639000,4.535000,2.629000,0.008000,0
697,0.601000,4.649000,3.263000,0.008000,0
698,0.727000,4.601000,2.667000,0.007000,0
699,0.659000,4.542000,2.674000,0.008000,0
700,0.676000,4.386000,2.793000,0.009000,0
701,1.374000,4.496000,3.393000,0.009000,0
702,0.678000,4.754000,2.639000,0.008000,0
703,0.709000,4.378000,2.647000,0.007000,0
704,0.616000,6.019000,2.844000,0.010000,0
705,0.622000,4.744000,2.821000,0.008000,0
706,0.812000,4.539000,2.821000,0.009000,0
707,0.610000,4.651000,2.632000,0.008000,0
708,0.631000,4.503000,2.620000,0.008000,0
709,0.641000,4.346000,2.704000,0.008000,0
710,0.682000,5.194000,2.822000,0.008000,0
711,0.640000,4.683000,3.031000,0.009000,0
712,0.632000,4.513000,2.699000,0.010000,0
713,1.163000,4.574000,2.729000,0.006000,0
714,0.639000,4.554000,2.770000,0.017000,0
715,0.677000,6.581000,2.649000,0.013000,0
716,0.667000,4.725000,2.703000,0.009000,0
717,0.643000,4.583000,2.694000,0.007000,0
718,2.524000,6.222000,2.713000,0.007000,0
719,0.665000,4.483000,3.106000,0.009000,0
720,0.678000,5.162000,3.035000,0.020000,0
721,0.648000,4.818000,3.088000,0.007000,0
722,0.732000,4.419000,2.990000,0.008000,0
723,0.595000,4.363000,3.040000,0.011000,0
724,0.677000,4.524000,3.092000,0.014000,0
725,0.696000,4.485000,3.002000,0.007000,0
726,0.652000,4.936000,2.899000,0.095000,0
727,0.712000,4.666000,2.927000,0.010000,0
728,0.697000,4.704000,2.879000,0.008000,0
729,0.654000,4.577000,2.934000,0.006000,0
730,0.755000,4.599000,3.089000,0.064000,0
731,0.665000,4.557000,3.524000,0.006000,0
732,0.683000,5.679000,3.200000,0.008000,0
733,0.637000,4.606000,3.172000,0.008000,0
734,0.639000,5.182000,3.084000,0.007000,0
735,0.685000,4.869000,2.896000,0.009000,0
736,0.634000,5.274000,2.964000,0.006000,0
737,0.643000,4.947000,3.015000,0.008000,0
738,0.679000,4.860000,2.980000,0.009000,0
739,0.646000,5.129000,2.829000,0.010000,0
740,0.665000,4.966000,2.897000,0.009000,0
741,0.615000,5.063000,3.325000,0.006000,0
742,0.658000,5.025000,2.737000,0.008000,0
743,0.853000,4.889000,2.957000,0.009000,0
744,0.640000,5.330000,3.181000,0.008000,0
745,0.639000,5.786000,3.101000,0.008000,0
746,0.838000,5.358000,2.756000,0.009000,0
747,0.653000,5.296000,2.788000,0.006000,0
748,0.710000,4.749000,2.819000,0.007000,0
749,0.688000,4.780000,2.792000,0.017000,0
750,0.667000,5.966000,2.787000,0.008000,0
751,0.771000,4.721000,2.781000,0.009000,0
752,0.649000,4.676000,2.832000,0.009000,0
753,0.676000,4.728000,2.832000,0.009000,0
754,0.685000,4.950000,3.012000,0.007000,0
755,0.995000,4.988000,3.490000,0.006000,0
756,0.587000,5.615000,3.220000,0.007000,0
757,0.683000,4.738000,2.897000,0.008000,0
758,0.612000,4.536000,2.997000,0.006000,0
759,0.649000,6.095000,2.921000,0.008000,0
760,0.722000,5.283000,2.856000,0.008000,0
761,0.691000,4.457000,2.884000,0.009000,0
762,0.649000,4.706000,2.819000,0.009000,0
763,0.649000,4.571000,2.629000,0.004000,0
764,0.603000,4.631000,2.724000,0.009000,0
765,0.645000,5.520000,2.731000,0.009000,0
766,0.667000,4.448000,2.677000,0.009000,0
767,0.670000,4.579000,2.700000,0.010000,0
768,0.682000,4.507000,2.681000,0.006000,0
769,0.644000,5.196000,2.772000,0.009000,0
770,0.696000,4.670000,2.659000,0.008000,0
771,0.823000,5.925000,2.646000,0.008000,0
772,0.627000,4.510000,2.658000,0.006000,0
773,0.924000,4.396000,2.661000,0.008000,0
774,0.629000,4.324000,2.738000,0.009000,0
775,0.629000,4.551000,2.761000,0.009000,0
776,0.630000,4.462000,5.149000,0.005000,0
777,0.672000,5.233000,2.606000,0.007000,0
778,0.625000,4.481000,4.299000,0.009000,0
779,0.699000,4.433000,2.710000,0.009000,0
780,0.661000,4.839000,2.661000,0.008000,0
781,0.657000,4.558000,2.590000,0.008000,0
782,0.626000,4.491000,2.725000,0.009000,0
783,0.676000,4.336000,2.757000,0.008000,0
784,0.620000,4.504000,2.569000,0.008000,0
785,0.597000,4.554000,2.641000,0.009000,0
786,0.654000,4.180000,2.598000,0.008000,0
787,0.674000,4.481000,2.701000,0.008000,0
788,1.454000,4.719000,2.535000,0.008000,0
789,0.606000,4.656000,2.653000,0.008000,0
790,0.671000,4.467000,2.646000,0.008000,0
791,0.606000,4.549000,2.651000,0.009000,0
792,0.627000,4.400000,2.658000,0.009000,0
793,0.571000,4.605000,2.581000,0.009000,0
794,0.627000,4.418000,2.746000,0.008000,0
795,0.639000,4.624000,2.736000,0.008000,0
796,0.630000,4.602000,2.592000,0.008000,0
797,0.600000,4.597000,2.699000,0.008000,0
798,0.681000,4.277000,2.777000,0.008000,0
799,0.623000,4.252000,2.766000,0.008000,0
800,0.612000,5.027000,2.745000,0.008000,0
801,0.637000,4.669000,2.675000,0.011000,0
802,0.682000,4.531000,2.657000,0.008000,0
803,0.607000,5.378000,2.797000,0.008000,0
804,0.628000,4.521000,2.623000,0.008000,0
805,0.619000,5.542000,3.623000,0.009000,0
806,0.637000,4.607000,2.798000,0.007000,0
807,0.658000,4.790000,2.819000,0.007000,0
808,0.644000,4.526000,2.781000,0.009000,0
809,0.709000,5.197000,3.956000,0.006000,0
810,0.641000,4.627000,2.735000,0.009000,0
811,0.672000,5.668000,2.942000,0.005000,0
812,0.642000,4.559000,2.703000,0.008000,0
813,0.673000,4.302000,2.767000,0.007000,0
814,0.638000,4.562000,2.740000,0.008000,0
815,0.611000,4.502000,2.599000,0.008000,0
816,0.604000,4.598000,2.646000,0.008000,0
817,0.653000,4.398000,2.725000,0.008000,0
818,0.638000,4.545000,2.672000,0.008000,0
819,0.659000,4.419000,2.670000,0.008000,0
820,0.609000,4.394000,2.636000,0.009000,0
821,0.631000,4.396000,2.719000,0.008000,0
822,0.651000,4.421000,2.611000,0.009000,0
823,0.612000,4.569000,2.585000,0.007000,0
824,0.629000,4.276000,2.593000,0.008000,0
825,0.640000,4.516000,2.674000,0.008000,0
826,0.646000,4.422000,2.582000,0.008000,0
827,0.621000,4.453000,2.709000,0.009000,0
828,0.650000,4.224000,2.581000,0.007000,0
829,0.629000,4.564000,2.710000,0.007000,0
830,0.621000,4.389000,2.574000,0.007000,0
831,0.579000,4.488000,2.713000,0.009000,0
832,0.646000,4.402000,2.646000,0.007000,0
833,0.648000,4.558000,2.710000,0.009000,0
834,0.621000,4.551000,2.641000,0.006000,0
835,0.604000,4.480000,2.729000,0.009000,0
836,0.630000,4.348000,2.630000,0.008000,0
837,0.603000,4.862000,2.720000,0.009000,0
838,0.619000,4.513000,2.607000,0.006000,0
839,0.590000,4.539000,2.625000,0.008000,0
840,0.603000,8.358000,2.922000,0.009000,0
841,0.659000,4.358000,2.620000,0.007000,0
842,0.613000,4.432000,2.608000,0.008000,0
843,0.620000,4.517000,2.704000,0.007000,0
844,0.645000,4.430000,2.718000,0.008000,0
845,0.604000,4.466000,2.652000,0.009000,0
846,0.617000,4.450000,2.617000,0.007000,0
847,0.629000,4.537000,2.671000,0.008000,0
848,0.640000,4.489000,2.607000,0.017000,0
849,0.647000,4.609000,2.664000,0.008000,0
850,0.620000,4.319000,2.605000,0.009000,0
851,0.617000,4.540000,2.710000,0.008000,0
852,0.663000,4.203000,2.614000,0.006000,0
853,0.586000,4.561000,2.692000,0.008000,0
854,0.625000,4.760000,2.572000,0.006000,0
855,0.648000,4.435000,2.811000,0.009000,0
856,0.673000,4.440000,2.557000,0.005000,0
857,0.603000,4.511000,2.619000,0.009000,0
858,0.636000,4.454000,2.702000,0.008000,0
859,0.626000,4.446000,2.727000,0.009000,0
860,0.588000,4.268000,2.694000,0.009000,0
861,0.653000,4.551000,2.756000,0.008000,0
862,0.641000,4.445000,3.268000,0.007000,0
863,0.649000,4.557000,2.704000,0.015000,0
864,0.608000,4.537000,2.643000,0.014000,0
865,0.608000,6.379000,2.685000,0.008000,0
866,0.640000,4.528000,3.863000,0.007000,0
867,0.630000,4.405000,2.594000,0.008000,0
868,0.819000,4.421000,2.692000,0.007000,0
869,0.605000,5.150000,2.596000,0.008000,0
870,0.609000,4.743000,2.591000,0.009000,0
871,0.663000,4.264000,2.738000,0.009000,0
872,0.631000,4.325000,2.692000,0.009000,0
873,0.643000,4.423000,2.662000,0.007000,0
874,0.616000,4.558000,3.322000,0.008000,0
875,0.662000,4.508000,2.738000,0.009000,0
876,0.659000,4.527000,2.634000,0.009000,0
877,0.691000,4.181000,2.606000,0.007000,0
878,0.643000,4.494000,2.641000,0.016000,0
879,0.612000,4.466000,2.639000,0.008000,0
880,0.633000,4.515000,2.621000,0.009000,0
881,0.643000,4.263000,2.745000,0.012000,0
882,0.623000,4.450000,2.667000,0.009000,0
883,0.656000,4.506000,2.564000,0.012000,0
884,0.585000,4.448000,3.041000,0.009000,0
885,0.622000,4.363000,2.667000,0.008000,0
886,0.645000,5.372000,2.677000,0.009000,0
887,0.690000,4.480000,2.694000,0.013000,0
888,0.579000,4.560000,4.269000,0.005000,0
889,0.607000,4.508000,2.573000,0.009000,0
890,0.631000,4.346000,2.746000,0.008000,0
891,0.629000,4.504000,2.509000,0.008000,0
892,0.581000,4.491000,2.567000,0.009000,0
893,0.661000,4.156000,2.630000,0.009000,0
894,0.662000,4.428000,2.714000,0.008000,0
895,0.591000,4.438000,2.599000,0.008000,0
896,0.576000,4.601000,2.782000,0.007000,0
897,0.692000,4.267000,2.658000,0.008000,0
898,0.642000,4.367000,2.731000,0.009000,0
899,0.610000,4.481000,2.482000,0.010000,0
900,0.589000,4.583000,2.661000,0.008000,0
901,0.676000,4.334000,2.769000,0.009000,0
902,0.637000,4.539000,2.766000,0.009000,0
903,0.590000,4.549000,2.562000,0.019000,0
904,0.583000,4.562000,2.651000,0.008000,0
905,0.627000,4.343000,2.847000,0.008000,0
906,0.609000,4.450000,2.743000,0.009000,0
907,0.624000,4.584000,2.600000,0.008000,0
908,0.606000,4.525000,2.569000,0.009000,0
909,0.619000,4.273000,2.726000,0.008000,0
910,0.615000,4.456000,2.629000,0.008000,0
911,0.575000,4.509000,2.547000,0.008000,0
912,0.502000,4.285000,2.577000,0.008000,0
913,0.629000,4.410000,2.676000,0.008000,0
914,0.596000,4.450000,2.533000,0.008000,0
915,0.562000,4.481000,2.575000,0.008000,0
916,0.627000,4.185000,2.813000,0.008000,0
917,0.662000,4.456000,2.753000,0.008000,0
918,0.661000,4.476000,2.455000,0.015000,0
919,0.571000,5.777000,2.684000,0.008000,0
920,0.691000,4.363000,2.597000,0.007000,0
921,0.643000,4.550000,6.832000,0.012000,0
922,0.694000,4.300000,2.702000,0.008000,0
923,0.627000,4.293000,2.717000,0.009000,0
924,0.618000,4.420000,2.581000,0.007000,0
925,0.574000,4.389000,2.572000,0.007000,0
926,0.633000,4.353000,2.744000,0.008000,0
927,0.651000,4.500000,2.727000,0.008000,0
928,0.633000,4.484000,2.673000,0.008000,0
929,0.715000,4.586000,2.571000,0.011000,0
930,0.646000,4.830000,2.606000,0.006000,0
931,0.652000,4.368000,2.700000,0.009000,0
932,0.670000,4.504000,2.728000,0.008000,0
933,0.654000,4.553000,2.670000,0.006000,0
934,0.570000,4.459000,2.662000,0.009000,0
935,0.620000,5.685000,2.665000,0.009000,0
936,0.644000,4.628000,2.702000,0.008000,0
937,0.659000,4.542000,2.551000,0.009000,0
938,0.619000,4.506000,2.711000,0.008000,0
939,0.622000,4.433000,2.687000,0.008000,0
940,0.639000,4.456000,2.700000,0.008000,0
941,0.624000,4.512000,2.617000,0.008000,0
942,1.092000,4.579000,2.573000,0.009000,0
943,0.673000,4.877000,2.686000,0.009000,0
944,0.615000,4.648000,2.614000,0.007000,0
945,0.580000,4.528000,2.625000,0.009000,0
946,0.643000,4.545000,2.659000,0.009000,0
947,0.619000,4.399000,2.731000,0.008000,0
948,0.602000,4.522000,2.565000,0.011000,0
949,0.650000,4.605000,2.857000,0.007000,0
950,0.666000,4.526000,2.737000,0.009000,0
951,0.615000,4.535000,2.634000,0.006000,0
952,0.589000,4.584000,2.561000,0.007000,0
953,0.599000,4.625000,2.654000,0.009000,0
954,0.614000,4.537000,2.805000,0.008000,0
955,0.633000,4.572000,2.676000,0.007000,0
956,0.601000,4.561000,2.548000,0.014000,0
957,0.604000,4.601000,2.699000,0.008000,0
958,0.647000,4.515000,2.748000,0.008000,0
959,0.606000,4.520000,2.641000,0.007000,0
960,0.622000,4.520000,2.546000,0.009000,0
961,0.611000,4.508000,2.583000,0.007000,0
962,0.623000,4.335000,2.677000,0.008000,0
963,0.610000,4.509000,2.649000,0.009000,0
964,0.622000,4.476000,2.578000,0.008000,0
965,0.606000,4.458000,2.620000,0.008000,0
966,0.641000,4.470000,2.640000,0.009000,0
967,0.623000,4.490000,2.549000,0.009000,0
968,0.579000,4.450000,2.559000,0.009000,0
969,0.609000,4.155000,2.635000,0.009000,0
970,0.638000,4.411000,3.414000,0.007000,0
971,0.596000,4.539000,2.610000,0.009000,0
972,0.623000,4.582000,2.549000,0.009000,0
973,0.632000,4.389000,2.762000,0.009000,0
974,0.614000,4.474000,2.828000,0.009000,0
975,0.600000,4.434000,2.658000,0.008000,0
976,0.578000,4.499000,2.633000,0.008000,0
977,0.627000,4.137000,2.619000,0.009000,0
978,0.618000,4.316000,2.703000,0.008000,0
979,0.651000,4.569000,2.450000,0.006000,0
980,0.558000,4.610000,2.599000,0.009000,0
981,0.611000,4.545000,2.752000,0.008000,0
982,0.601000,4.486000,2.784000,0.009000,0
983,0.650000,4.495000,2.486000,0.006000,0
984,0.572000,4.505000,2.640000,0.008000,0
985,0.665000,4.361000,2.725000,0.008000,0
986,0.649000,4.449000,2.589000,0.009000,0
987,0.586000,4.528000,2.547000,0.009000,0
988,0.678000,4.396000,2.626000,0.009000,0
989,0.687000,4.527000,2.722000,0.007000,0
990,0.605000,4.525000,2.522000,0.008000,0
991,0.585000,4.540000,2.593000,0.009000,0
992,0.706000,4.349000,2.607000,0.008000,0
993,0.615000,4.481000,2.730000,0.009000,0
994,0.599000,4.505000,2.721000,0.009000,0
995,0.627000,4.526000,2.735000,0.009000,0
996,0.605000,4.327000,2.652000,0.006000,0
997,0.635000,4.556000,2.675000,0.008000,0
998,0.985000,4.453000,2.604000,0.013000,0
999,0.640000,6.033000,2.694000,0.008000,0
1000,0.637000,4.354000,2.674000,0.018000,0
1001,0.578000,4.564000,2.681000,0.007000,0
1002,0.680000,4.484000,2.656000,0.008000,0
1003,0.606000,5.147000,2.682000,0.010000,0
1004,0.621000,5.377000,2.694000,0.008000,0
1005,0.672000,4.807000,2.676000,0.009000,0
1006,1.320000,4.480000,2.702000,0.009000,0
1007,0.644000,4.415000,2.818000,0.010000,0
1008,0.626000,4.585000,3.345000,0.010000,0
1009,0.678000,4.356000,4.000000,0.008000,0
1010,0.643000,4.740000,2.631000,0.014000,0
1011,0.612000,4.357000,2.702000,0.009000,0
1012,0.622000,4.530000,2.607000,0.008000,0
1013,1.534000,4.624000,3.998000,0.007000,0
1014,0.650000,4.442000,2.550000,0.006000,0
1015,0.619000,4.422000,2.663000,0.009000,0
1016,0.614000,4.528000,2.668000,0.008000,0
1017,0.617000,4.410000,2.694000,0.006000,0
1018,0.625000,4.481000,2.843000,0.007000,0
1019,0.670000,4.474000,2.564000,0.008000,0
1020,0.611000,5.905000,2.752000,0.009000,0
1021,0.612000,4.699000,2.679000,0.006000,0
1022,0.607000,4.427000,2.594000,0.009000,0
1023,0.613000,4.351000,2.635000,0.008000,0
1024,0.640000,4.489000,2.651000,0.005000,0
1025,0.639000,4.441000,2.575000,0.009000,0
1026,0.611000,4.411000,2.683000,0.008000,0
1027,0.640000,4.453000,2.607000,0.007000,0
1028,0.625000,4.415000,2.608000,0.009000,0
1029,0.653000,4.247000,2.664000,0.008000,0
1030,0.660000,4.402000,2.703000,0.009000,0
1031,0.632000,4.425000,2.593000,0.008000,0
1032,0.595000,4.490000,2.697000,0.008000,0
1033,0.700000,4.249000,2.596000,0.008000,0
1034,0.611000,4.360000,3.004000,0.011000,0
1035,0.642000,5.209000,2.988000,0.014000,0
1036,0.634000,7.915000,4.228000,0.009000,0
1037,0.661000,4.402000,2.664000,0.009000,0
1038,0.652000,4.368000,2.548000,0.008000,0
1039,0.569000,4.438000,2.587000,0.009000,0
1040,0.638000,4.403000,2.517000,0.007000,0
1041,0.607000,4.497000,2.653000,0.008000,0
1042,0.612000,4.493000,2.585000,0.013000,0
1043,0.630000,4.590000,2.695000,0.009000,0
1044,0.640000,4.502000,2.688000,0.009000,0
1045,0.595000,4.547000,2.644000,0.007000,0
1046,0.627000,4.343000,2.590000,0.007000,0
1047,0.607000,4.554000,2.636000,0.008000,0
1048,0.621000,4.565000,2.712000,0.009000,0
1049,0.619000,4.479000,2.649000,0.008000,0
1050,0.623000,4.705000,2.739000,0.007000,0
1051,0.600000,4.647000,2.653000,0.008000,0
1052,0.633000,4.506000,2.840000,0.008000,0
1053,1.360000,4.490000,2.709000,0.009000,0
1054,0.615000,4.587000,2.586000,0.010000,0
1055,0.606000,4.466000,2.539000,0.009000,0
1056,0.617000,4.405000,2.630000,0.008000,0
1057,0.640000,4.279000,2.616000,0.009000,0
1058,0.601000,4.399000,2.625000,0.009000,0
1059,0.672000,4.362000,4.239000,0.006000,0
1060,0.627000,5.700000,5.894000,0.005000,0
1061,0.649000,5.182000,2.669000,0.007000,0
1062,0.675000,4.571000,2.712000,0.007000,0
1063,0.646000,4.557000,2.659000,0.006000,0
1064,0.593000,4.592000,2.643000,0.009000,0
1065,0.686000,4.364000,2.811000,0.007000,0
1066,0.611000,4.504000,2.620000,0.009000,0
1067,0.624000,5.928000,2.747000,0.008000,0
1068,0.664000,5.243000,2.657000,0.009000,0
1069,0.648000,4.541000,2.633000,0.008000,0
1070,0.626000,4.351000,2.628000,0.007000,0
1071,0.630000,5.568000,2.726000,0.009000,0
