iteration,temps_total_ms,temps_fourmis_ms,temps_evap_ms,temps_update_ms,temps_render_ms,food_quantity
4387,16.688,1.064,0.165,0.001,15.447,1055
4388,16.661,1.054,0.157,0.001,15.439,1055
4389,16.757,1.130,0.169,0.001,15.445,1055
4390,16.602,1.116,0.167,0.001,15.307,1056
4391,16.733,1.110,0.156,0.001,15.457,1057
4392,16.522,1.116,0.155,0.001,15.241,1057
4393,16.728,1.132,0.148,0.001,15.437,1057
4394,16.562,1.103,0.145,0.000,15.304,1059
4395,16.734,1.108,0.151,0.001,15.463,1060
4396,16.615,1.103,0.142,0.000,15.361,1060
4397,16.678,1.124,0.144,0.001,15.397,1061
4398,16.668,1.119,0.148,0.001,15.387,1061
4399,16.682,1.120,0.142,0.000,15.408,1063
4400,16.835,1.109,0.147,0.001,15.568,1063
4401,16.479,1.095,0.143,0.001,15.230,1063
4402,16.716,1.104,0.157,0.001,15.441,1064
4403,16.611,1.097,0.145,0.000,15.361,1065
4404,16.647,1.105,0.153,0.001,15.377,1065
4405,16.683,1.106,0.151,0.001,15.413,1068
4406,16.664,1.100,0.147,0.001,15.405,1070
4407,16.650,1.100,0.150,0.001,15.389,1072
4408,16.649,1.095,0.149,0.000,15.393,1073
4409,16.670,1.100,0.138,0.001,15.418,1075
4410,16.661,1.091,0.153,0.001,15.403,1075
4411,16.745,1.089,0.146,0.001,15.496,1077
4412,16.709,1.089,0.145,0.001,15.464,1077
4413,16.561,1.086,0.142,0.002,15.322,1079
4414,16.642,1.059,0.149,0.001,15.425,1080
4415,16.606,1.074,0.149,0.001,15.359,1083
4416,16.654,1.104,0.151,0.001,15.385,1087
4417,16.676,1.088,0.145,0.001,15.430,1092
4418,16.645,1.093,0.145,0.000,15.397,1096
4419,16.750,1.097,0.147,0.001,15.491,1102
4420,16.584,1.082,0.139,0.001,15.355,1109
4421,16.761,1.105,0.147,0.001,15.496,1111
4422,16.571,1.066,0.150,0.001,15.344,1117
4423,16.662,1.088,0.149,0.001,15.411,1119
4424,16.659,1.105,0.143,0.001,15.396,1124
4425,16.697,1.092,0.151,0.001,15.439,1126
4426,16.620,1.083,0.153,0.000,15.374,1138
4427,16.677,1.087,0.148,0.000,15.430,1144
4428,16.644,1.097,0.147,0.001,15.388,1152
4429,16.726,1.097,0.147,0.001,15.469,1167
4430,16.624,1.092,0.147,0.001,15.372,1174
4431,16.668,1.101,0.153,0.001,15.402,1178
4432,16.648,1.096,0.154,0.001,15.385,1191
4433,16.803,1.099,0.151,0.000,15.542,1201
4434,16.541,1.065,0.152,0.001,15.312,1215
4435,16.663,1.085,0.150,0.001,15.418,1237
4436,16.733,1.102,0.157,0.000,15.461,1248
4437,16.584,1.069,0.151,0.001,15.355,1272
4438,16.699,1.095,0.152,0.001,15.439,1292
4439,16.587,1.082,0.144,0.001,15.350,1310
4440,16.655,1.093,0.156,0.001,15.393,1329
4441,16.657,1.098,0.145,0.001,15.400,1348
4442,16.663,1.066,0.157,0.001,15.429,1363
4443,16.668,1.089,0.150,0.000,15.417,1373
4444,16.709,1.084,0.144,0.001,15.467,1384
4445,16.714,1.100,0.155,0.000,15.449,1400
4446,16.572,1.066,0.153,0.000,15.344,1414
4447,16.707,1.088,0.146,0.001,15.460,1430
4448,16.659,1.097,0.152,0.001,15.396,1442
4449,16.646,1.094,0.150,0.001,15.389,1456
4450,16.726,1.086,0.151,0.001,15.473,1472
4451,16.645,1.071,0.144,0.001,15.418,1488
4452,16.648,1.093,0.149,0.001,15.392,1497
4453,16.593,1.090,0.146,0.001,15.345,1510
4454,16.683,1.083,0.151,0.001,15.435,1521
4455,16.726,1.089,0.150,0.001,15.472,1527
4456,16.621,1.076,0.144,0.000,15.392,1538
4457,16.651,1.088,0.151,0.001,15.397,1550
4458,16.646,1.082,0.152,0.000,15.400,1558
4459,16.756,1.085,0.151,0.001,15.507,1567
4460,16.587,1.064,0.144,0.001,15.370,1576
4461,16.731,1.055,0.149,0.001,15.519,1588
4462,16.580,1.068,0.144,0.000,15.358,1604
4463,16.600,1.065,0.143,0.001,15.382,1614
4464,16.665,1.080,0.155,0.001,15.416,1628
4465,16.654,1.098,0.145,0.000,15.398,1638
4466,16.667,1.086,0.149,0.001,15.420,1655
4467,16.671,1.087,0.152,0.001,15.416,1659
4468,16.658,1.083,0.142,0.000,15.422,1666
4469,16.656,1.081,0.148,0.002,15.413,1683
4470,16.717,1.079,0.153,0.000,15.471,1688
4471,16.638,1.073,0.141,0.001,15.415,1695
4472,16.636,1.089,0.153,0.001,15.382,1698
4473,16.665,1.074,0.149,0.001,15.427,1704
4474,16.752,1.080,0.153,0.000,15.508,1713
4475,16.762,1.070,0.142,0.001,15.540,1718
4476,16.474,1.067,0.153,0.001,15.242,1723
4477,16.721,1.087,0.153,0.001,15.466,1732
4478,16.599,1.070,0.147,0.000,15.372,1738
4479,16.730,1.079,0.153,0.001,15.486,1746
4480,16.674,1.062,0.146,0.001,15.456,1752
4481,16.684,1.085,0.143,0.000,15.445,1758
4482,16.573,1.061,0.151,0.000,15.351,1765
4483,16.745,1.090,0.147,0.001,15.494,1765
4484,16.587,1.061,0.148,0.001,15.367,1769
4485,16.651,1.080,0.152,0.001,15.405,1773
4486,16.734,1.091,0.147,0.000,15.484,1777
4487,16.630,1.075,0.148,0.001,15.398,1782
4488,16.645,1.056,0.159,0.000,15.422,1783
4489,16.616,1.076,0.147,0.001,15.381,1785
4490,16.737,1.086,0.152,0.001,15.486,1792
4491,16.605,1.074,0.153,0.001,15.367,1796
4492,16.675,1.096,0.152,0.001,15.413,1797
4493,16.839,1.094,0.143,0.001,15.591,1799
4494,16.504,1.047,0.145,0.001,15.303,1802
4495,16.701,1.083,0.148,0.001,15.455,1804
4496,16.698,1.099,0.151,0.001,15.434,1807
4497,16.560,1.087,0.150,0.001,15.312,1809
4498,16.669,1.097,0.154,0.000,15.405,1814
4499,16.725,1.049,0.146,0.001,15.517,1820
4500,16.583,1.007,0.147,0.001,15.418,1821
4501,16.683,1.114,0.143,0.001,15.410,1823
4502,16.648,1.112,0.146,0.001,15.376,1828
4503,16.666,1.098,0.148,0.001,15.405,1831
4504,16.663,1.110,0.145,0.001,15.394,1833
4505,16.664,1.110,0.149,0.001,15.393,1834
4506,16.731,1.029,0.141,0.001,15.549,1834
4507,16.668,1.016,0.143,0.001,15.498,1837
4508,16.654,1.017,0.141,0.001,15.486,1839
4509,16.695,1.082,0.152,0.001,15.451,1842
4510,16.579,1.099,0.144,0.001,15.317,1843
4511,16.779,1.086,0.181,0.000,15.497,1843
4512,16.522,1.028,0.176,0.000,15.307,1845
4513,16.636,1.071,0.147,0.001,15.405,1850
4514,16.742,1.062,0.157,0.001,15.508,1851
4515,16.679,1.056,0.145,0.001,15.466,1855
4516,16.570,1.046,0.157,0.000,15.356,1858
4517,16.733,1.131,0.163,0.000,15.427,1859
4518,16.582,1.108,0.158,0.001,15.305,1861
4519,16.643,1.134,0.147,0.001,15.348,1863
4520,16.713,1.084,0.158,0.001,15.457,1872
4521,16.705,1.132,0.153,0.001,15.405,1876
4522,16.593,1.114,0.145,0.001,15.325,1876
4523,16.681,1.145,0.143,0.001,15.379,1880
4524,16.688,1.077,0.156,0.001,15.442,1886
4525,16.599,1.114,0.147,0.000,15.328,1887
4526,16.730,1.078,0.158,0.001,15.481,1889
4527,16.604,1.113,0.143,0.000,15.338,1890
4528,16.667,1.137,0.144,0.001,15.374,1893
4529,16.679,1.135,0.141,0.001,15.389,1894
4530,16.638,1.129,0.151,0.000,15.348,1897
4531,16.642,1.147,0.144,0.001,15.337,1900
4532,16.685,1.123,0.144,0.001,15.406,1901
4533,16.743,1.133,0.150,0.001,15.447,1901
4534,16.592,1.121,0.148,0.001,15.313,1907
4535,16.755,1.138,0.144,0.001,15.461,1907
4536,16.592,1.109,0.155,0.001,15.317,1908
4537,16.600,1.122,0.144,0.001,15.325,1911
4538,16.774,1.135,0.144,0.001,15.483,1911
4539,16.551,1.136,0.141,0.002,15.264,1913
4540,16.659,1.148,0.144,0.000,15.354,1913
4541,16.702,1.159,0.142,0.000,15.387,1914
4542,16.658,1.095,0.150,0.001,15.400,1915
4543,16.646,1.136,0.148,0.001,15.349,1918
4544,16.670,1.153,0.146,0.000,15.360,1921
4545,16.668,1.086,0.149,0.001,15.420,1922
4546,16.637,1.089,0.138,0.001,15.398,1924
4547,16.690,1.082,0.141,0.000,15.455,1925
4548,16.662,1.068,0.138,0.001,15.442,1926
4549,16.637,1.081,0.144,0.001,15.401,1927
4550,16.692,1.158,0.148,0.001,15.369,1928
4551,16.657,1.104,0.155,0.001,15.381,1928
4552,16.674,1.157,0.156,0.001,15.348,1930
4553,16.730,1.112,0.149,0.001,15.453,1931
4554,16.567,1.131,0.152,0.001,15.275,1932
4555,16.667,1.113,0.148,0.001,15.392,1934
4556,16.799,1.084,0.147,0.001,15.555,1936
4557,16.624,1.145,0.150,0.001,15.317,1936
4558,16.566,1.134,0.153,0.001,15.268,1937
4559,16.773,1.159,0.143,0.000,15.458,1937
4560,16.552,1.130,0.152,0.001,15.262,1939
4561,16.599,1.135,0.141,0.001,15.313,1939
4562,16.662,1.102,0.151,0.001,15.394,1943
4563,16.671,1.151,0.152,0.000,15.356,1944
4564,16.632,1.121,0.145,0.000,15.354,1946
4565,16.690,1.156,0.144,0.001,15.376,1949
4566,16.701,1.112,0.153,0.001,15.424,1953
4567,16.600,1.143,0.144,0.001,15.302,1953
4568,16.665,1.086,0.152,0.001,15.412,1954
4569,16.673,1.079,0.149,0.000,15.432,1954
4570,16.664,1.080,0.147,0.001,15.423,1954
4571,16.701,1.092,0.140,0.000,15.457,1955
4572,16.627,1.074,0.136,0.001,15.402,1955
4573,16.748,1.080,0.140,0.001,15.514,1955
4574,16.573,1.073,0.142,0.000,15.349,1958
4575,16.656,1.162,0.153,0.001,15.328,1961
4576,16.715,1.126,0.146,0.001,15.429,1962
4577,16.703,1.161,0.150,0.001,15.377,1963
4578,16.583,1.088,0.146,0.001,15.338,1964
4579,16.662,1.095,0.149,0.001,15.405,1966
4580,16.828,1.090,0.148,0.000,15.578,1967
4581,16.519,1.072,0.146,0.001,15.292,1971
4582,16.690,1.095,0.149,0.000,15.433,1973
4583,16.627,1.077,0.139,0.001,15.401,1973
4584,16.648,1.171,0.146,0.001,15.317,1973
4585,16.583,1.091,0.142,0.001,15.339,1974
4586,16.670,1.175,0.148,0.001,15.333,1976
4587,16.723,1.106,0.153,0.001,15.447,1976
4588,16.608,1.087,0.140,0.001,15.370,1977
4589,16.679,1.176,0.149,0.001,15.340,1982
4590,16.655,1.155,0.154,0.000,15.336,1985
4591,16.649,1.183,0.144,0.001,15.310,1987
4592,16.688,1.103,0.137,0.001,15.435,1989
4593,16.703,1.098,0.141,0.001,15.451,1989
4594,16.572,1.087,0.137,0.001,15.337,1990
4595,16.703,1.075,0.145,0.000,15.473,1990
4596,16.730,1.090,0.165,0.001,15.462,1994
4597,16.596,1.092,0.137,0.000,15.359,1997
4598,16.659,1.105,0.141,0.001,15.398,1999
4599,16.730,1.102,0.149,0.000,15.465,2002
4600,16.588,1.087,0.141,0.001,15.349,2005
4601,16.816,1.105,0.139,0.001,15.558,2005
4602,16.508,1.090,0.150,0.001,15.257,2005
4603,16.724,1.121,0.138,0.001,15.451,2007
4604,16.693,1.086,0.138,0.001,15.459,2009
4605,16.824,1.073,0.144,0.001,15.596,2010
4606,16.463,1.083,0.148,0.000,15.223,2011
4607,16.700,1.097,0.145,0.001,15.443,2012
4608,16.638,1.079,0.149,0.001,15.400,2015
4609,16.623,1.091,0.145,0.001,15.375,2015
4610,16.622,1.073,0.149,0.001,15.389,2015
4611,16.652,1.097,0.148,0.001,15.394,2017
4612,16.747,1.106,0.144,0.001,15.487,2018
4613,16.579,1.089,0.141,0.001,15.336,2021
4614,16.725,1.181,0.157,0.001,15.375,2026
4615,16.596,1.160,0.143,0.001,15.283,2027
4616,16.751,1.185,0.145,0.001,15.407,2028
4617,16.637,1.115,0.156,0.001,15.354,2029
4618,16.641,1.164,0.150,0.001,15.316,2033
4619,16.629,1.085,0.139,0.001,15.394,2034
4620,16.636,1.095,0.144,0.001,15.384,2034
4621,16.728,1.098,0.145,0.001,15.471,2036
4622,16.735,1.082,0.139,0.000,15.505,2038
4623,16.624,1.086,0.139,0.001,15.386,2042
4624,16.566,1.095,0.143,0.001,15.318,2045
4625,16.687,1.108,0.140,0.001,15.421,2047
4626,16.644,1.117,0.149,0.001,15.364,2048
4627,16.668,1.101,0.146,0.001,15.408,2049
4628,16.738,1.070,0.147,0.001,15.511,2051
4629,16.599,1.084,0.145,0.001,15.359,2051
4630,16.680,1.107,0.141,0.001,15.418,2053
4631,16.716,1.103,0.138,0.000,15.459,2053
4632,16.597,1.164,0.148,0.001,15.274,2054
4633,16.734,1.111,0.151,0.001,15.459,2055
4634,16.541,1.088,0.142,0.001,15.301,2056
4635,16.650,1.135,0.160,0.000,15.341,2056
4636,16.699,1.096,0.188,0.001,15.401,2059
4637,16.651,1.169,0.153,0.000,15.307,2060
4638,16.681,1.127,0.177,0.001,15.363,2061
4639,16.719,1.131,0.157,0.000,15.416,2062
4640,16.665,1.114,0.144,0.001,15.397,2062
4641,16.610,1.132,0.145,0.001,15.318,2062
4642,16.717,1.117,0.151,0.001,15.436,2064
4643,16.723,1.123,0.151,0.001,15.436,2065
4644,16.519,1.123,0.148,0.000,15.239,2067
4645,16.744,1.114,0.143,0.001,15.471,2067
4646,16.634,1.125,0.144,0.001,15.354,2067
4647,16.661,1.113,0.149,0.001,15.385,2067
4648,16.583,1.106,0.148,0.001,15.305,2069
4649,16.716,1.096,0.151,0.001,15.457,2070
4650,16.651,1.121,0.147,0.001,15.368,2070
4651,16.667,1.143,0.138,0.001,15.374,2070
4652,16.743,1.133,0.139,0.000,15.461,2071
4653,16.675,1.111,0.141,0.001,15.413,2072
4654,16.553,1.108,0.144,0.001,15.290,2072
4655,16.686,1.123,0.136,0.001,15.415,2074
4656,16.710,1.124,0.146,0.000,15.430,2077
4657,16.657,1.104,0.139,0.000,15.405,2078
4658,16.718,1.106,0.136,0.001,15.465,2080
4659,16.538,1.099,0.139,0.001,15.290,2080
4660,16.715,1.112,0.144,0.001,15.432,2083
4661,16.674,1.108,0.140,0.001,15.415,2084
4662,16.566,1.105,0.159,0.001,15.291,2088
4663,16.673,1.102,0.149,0.001,15.408,2089
4664,16.725,1.105,0.139,0.001,15.467,2092
4665,16.666,1.080,0.145,0.001,15.430,2093
4666,16.591,1.084,0.139,0.001,15.357,2093
4667,16.739,1.099,0.135,0.001,15.491,2094
4668,16.646,1.079,0.153,0.001,15.405,2094
4669,16.607,1.093,0.137,0.001,15.366,2095
4670,16.663,1.093,0.148,0.001,15.407,2097
4671,16.657,1.095,0.144,0.001,15.405,2098
4672,16.718,1.094,0.147,0.000,15.464,2099
4673,16.638,1.081,0.147,0.001,15.399,2100
4674,16.630,1.101,0.146,0.000,15.372,2102
4675,16.738,1.116,0.138,0.001,15.470,2104
4676,16.642,1.074,0.138,0.001,15.420,2106
4677,16.642,1.089,0.136,0.001,15.401,2106
4678,16.633,1.090,0.146,0.000,15.387,2106
4679,16.676,1.076,0.154,0.000,15.431,2107
4680,16.754,1.078,0.149,0.001,15.514,2107
4681,16.583,1.066,0.146,0.001,15.359,2107
4682,16.656,1.084,0.148,0.001,15.411,2108
4683,16.658,1.077,0.146,0.001,15.424,2110
4684,16.595,1.061,0.146,0.000,15.378,2110
4685,16.806,1.088,0.144,0.001,15.559,2111
4686,16.573,1.078,0.139,0.001,15.345,2111
4687,16.622,1.067,0.139,0.001,15.405,2112
4688,16.657,1.075,0.147,0.001,15.423,2113
4689,16.747,1.075,0.149,0.001,15.510,2113
4690,16.588,1.060,0.136,0.001,15.381,2114
4691,16.747,1.147,0.148,0.001,15.438,2115
4692,16.574,1.054,0.159,0.000,15.353,2117
4693,16.734,1.152,0.142,0.001,15.427,2117
4694,16.611,1.073,0.147,0.000,15.383,2119
4695,16.634,1.074,0.147,0.001,15.401,2119
4696,16.774,1.072,0.149,0.001,15.537,2120
4697,16.557,1.060,0.141,0.000,15.347,2120
4698,16.771,1.071,0.142,0.001,15.544,2123
4699,16.638,1.063,0.147,0.001,15.416,2125
4700,16.638,1.069,0.142,0.001,15.416,2125
4701,16.673,1.056,0.147,0.001,15.460,2128
4702,16.644,1.072,0.140,0.000,15.422,2128
4703,16.692,1.070,0.146,0.000,15.463,2129
4704,16.644,1.096,0.145,0.000,15.393,2129
4705,16.713,1.079,0.156,0.000,15.466,2130
4706,16.655,1.058,0.148,0.001,15.437,2132
4707,16.527,1.067,0.149,0.001,15.300,2132
4708,16.810,1.081,0.159,0.001,15.555,2133
4709,16.544,1.061,0.141,0.001,15.330,2135
4710,16.447,1.158,0.178,0.001,15.097,2137
4711,16.865,1.227,0.159,0.001,15.463,2139
4712,25.069,1.258,0.170,0.001,23.627,2140
4713,16.634,1.236,0.167,0.001,15.208,2142
4714,16.668,1.187,0.174,0.002,15.286,2142
4715,16.661,1.280,0.166,0.001,15.202,2142
4716,16.658,1.092,0.164,0.001,15.383,2142
4717,16.595,1.085,0.143,0.000,15.353,2142
4718,16.528,1.067,0.133,0.001,15.317,2142
4719,16.833,1.088,0.140,0.001,15.592,2142
4720,16.723,1.085,0.138,0.001,15.481,2142
4721,16.733,1.086,0.137,0.001,15.500,2142
4722,16.588,1.065,0.140,0.001,15.369,2142
4723,16.713,1.073,0.141,0.001,15.488,2144
4724,16.550,1.144,0.155,0.001,15.235,2144
4725,16.650,1.116,0.182,0.001,15.337,2146
4726,16.708,1.087,0.160,0.001,15.449,2147
4727,16.777,1.104,0.145,0.001,15.513,2147
4728,16.614,1.076,0.144,0.001,15.384,2149
4729,16.724,1.075,0.142,0.000,15.498,2149
4730,16.548,1.078,0.146,0.001,15.313,2152
4731,16.720,1.100,0.147,0.001,15.445,2153
4732,16.499,1.061,0.145,0.001,15.282,2153
4733,16.763,1.101,0.141,0.001,15.509,2153
4734,16.576,1.060,0.138,0.001,15.367,2157
4735,16.704,1.039,0.131,0.001,15.524,2157
4736,16.691,1.083,0.137,0.001,15.458,2159
4737,16.622,1.087,0.138,0.001,15.385,2159
4738,16.763,1.081,0.141,0.000,15.528,2159
4739,16.546,1.072,0.137,0.001,15.327,2159
4740,16.764,1.101,0.138,0.001,15.509,2161
4741,16.660,1.070,0.138,0.001,15.441,2163
4742,16.668,1.066,0.141,0.001,15.451,2163
4743,16.670,1.063,0.138,0.001,15.457,2163
4744,16.665,1.061,0.138,0.001,15.455,2164
4745,16.553,1.057,0.137,0.001,15.349,2165
4746,16.752,1.075,0.139,0.001,15.523,2167
4747,16.606,1.056,0.140,0.001,15.398,2167
4748,16.710,1.068,0.140,0.001,15.489,2167
4749,16.792,1.071,0.137,0.001,15.571,2169
4750,16.572,1.052,0.141,0.000,15.370,2169
4751,16.590,1.064,0.132,0.001,15.380,2169
4752,16.743,1.058,0.129,0.001,15.544,2172
4753,16.547,1.075,0.140,0.000,15.318,2175
4754,16.477,1.164,0.158,0.001,15.141,2176
4755,17.020,1.140,0.138,0.001,15.723,2177
4756,16.469,1.061,0.171,0.001,15.224,2177
4757,16.661,1.087,0.153,0.001,15.407,2177
4758,16.745,1.138,0.149,0.001,15.431,2178
4759,16.649,1.081,0.152,0.001,15.404,2179
4760,16.657,1.073,0.144,0.001,15.429,2181
4761,16.590,1.058,0.143,0.001,15.378,2182
4762,16.791,1.075,0.140,0.001,15.564,2182
4763,16.562,1.124,0.146,0.001,15.270,2182
4764,16.681,1.132,0.182,0.001,15.351,2183
4765,16.675,1.089,0.163,0.001,15.407,2183
4766,16.594,1.067,0.148,0.001,15.366,2185
4767,16.646,1.072,0.145,0.001,15.415,2185
4768,16.664,1.075,0.139,0.000,15.437,2188
4769,16.788,1.110,0.180,0.001,15.484,2189
4770,16.541,1.059,0.158,0.001,15.311,2190
4771,16.743,1.070,0.134,0.001,15.525,2190
4772,16.651,1.045,0.141,0.001,15.453,2190
4773,16.695,1.036,0.133,0.001,15.516,2190
4774,16.544,1.036,0.135,0.001,15.361,2192
4775,16.756,1.069,0.133,0.001,15.540,2192
4776,16.709,1.036,0.137,0.001,15.526,2193
4777,16.613,1.063,0.138,0.001,15.403,2193
4778,16.611,1.044,0.140,0.001,15.414,2197
4779,16.709,1.064,0.135,0.001,15.498,2199
4780,16.598,1.046,0.139,0.000,15.404,2201
4781,16.647,1.045,0.138,0.001,15.455,2201
4782,16.665,1.034,0.138,0.001,15.479,2202
4783,16.708,1.063,0.139,0.001,15.493,2202
4784,16.729,1.048,0.137,0.001,15.533,2204
4785,16.533,1.050,0.137,0.001,15.336,2206
4786,16.633,1.061,0.135,0.001,15.424,2206
4787,16.690,1.063,0.142,0.001,15.473,2206
4788,16.641,1.064,0.138,0.001,15.426,2206
4789,16.750,1.073,0.135,0.001,15.529,2208
4790,16.659,1.051,0.138,0.001,15.458,2210
4791,16.572,1.062,0.136,0.001,15.364,2213
4792,16.682,1.080,0.135,0.001,15.453,2215
4793,16.750,1.083,0.137,0.001,15.516,2216
4794,16.667,1.058,0.137,0.001,15.462,2217
4795,16.577,1.075,0.139,0.001,15.351,2217
4796,16.662,1.078,0.140,0.001,15.428,2217
4797,16.675,1.087,0.140,0.000,15.436,2217
4798,16.666,1.081,0.137,0.001,15.435,2218
4799,16.600,1.086,0.137,0.000,15.366,2218
4800,16.762,1.059,0.136,0.000,15.556,2221
4801,16.679,1.060,0.135,0.001,15.474,2222
4802,24.894,1.065,0.139,0.001,23.678,2225
4803,16.905,1.175,0.150,0.001,15.566,2226
4804,24.855,1.146,0.157,0.001,23.541,2227
4805,16.561,1.147,0.150,0.002,15.252,2229
4806,16.563,1.156,0.150,0.000,15.245,2230
4807,16.661,1.180,0.145,0.001,15.320,2230
4808,16.739,1.154,0.153,0.001,15.419,2231
4809,16.710,1.090,0.141,0.001,15.465,2232
4810,16.628,1.085,0.140,0.000,15.390,2232
4811,16.721,1.073,0.143,0.001,15.494,2233
4812,16.531,1.075,0.155,0.001,15.277,2234
4813,16.664,1.097,0.143,0.000,15.410,2237
4814,16.702,1.079,0.140,0.001,15.461,2237
4815,16.627,1.095,0.140,0.001,15.376,2237
4816,16.711,1.095,0.147,0.001,15.455,2241
4817,16.761,1.081,0.144,0.000,15.528,2241
4818,16.573,1.103,0.144,0.001,15.314,2245
4819,16.587,1.097,0.144,0.001,15.336,2245
4820,16.744,1.102,0.151,0.001,15.476,2245
4821,16.588,1.090,0.146,0.001,15.341,2248
4822,16.762,1.091,0.143,0.001,15.515,2248
4823,16.551,1.076,0.152,0.000,15.312,2249
4824,16.666,1.112,0.144,0.000,15.398,2251
4825,16.776,1.108,0.139,0.001,15.515,2252
4826,16.607,1.080,0.140,0.001,15.373,2252
4827,16.696,1.117,0.142,0.001,15.424,2253
4828,16.648,1.074,0.152,0.001,15.411,2255
4829,16.702,1.124,0.148,0.000,15.416,2256
4830,16.547,1.102,0.141,0.001,15.294,2257
4831,17.028,1.112,0.150,0.001,15.750,2259
4832,16.409,1.090,0.153,0.000,15.155,2259
4833,16.588,1.093,0.152,0.000,15.333,2260
4834,16.686,1.094,0.149,0.001,15.427,2260
4835,16.663,1.082,0.147,0.001,15.423,2263
4836,16.684,1.082,0.145,0.001,15.445,2265
4837,16.628,1.095,0.140,0.000,15.381,2265
4838,16.625,1.091,0.147,0.001,15.375,2268
4839,16.632,1.108,0.152,0.001,15.358,2268
4840,16.677,1.119,0.145,0.001,15.400,2269
4841,16.771,1.108,0.145,0.000,15.506,2269
4842,16.569,1.077,0.148,0.001,15.333,2270
4843,16.775,1.135,0.141,0.001,15.485,2271
4844,16.620,1.085,0.140,0.001,15.384,2271
4845,16.577,1.082,0.160,0.001,15.324,2272
4846,16.644,1.112,0.140,0.001,15.379,2272
4847,16.667,1.124,0.147,0.001,15.382,2273
4848,16.736,1.102,0.148,0.001,15.471,2277
4849,16.649,1.100,0.136,0.000,15.403,2278
4850,16.688,1.105,0.145,0.001,15.412,2278
4851,16.588,1.115,0.142,0.000,15.322,2278
4852,16.862,1.111,0.163,0.001,15.572,2278
4853,16.677,1.078,0.138,0.001,15.451,2279
4854,16.581,1.067,0.141,0.001,15.363,2279
4855,16.656,1.076,0.136,0.000,15.430,2279
4856,16.689,1.091,0.134,0.001,15.452,2281
4857,16.612,1.078,0.148,0.000,15.378,2282
4858,16.711,1.094,0.140,0.001,15.464,2282
4859,16.646,1.088,0.136,0.001,15.412,2284
4860,16.598,1.066,0.137,0.001,15.385,2284
4861,16.675,1.077,0.134,0.001,15.449,2284
4862,16.676,1.098,0.137,0.000,15.432,2286
4863,16.674,1.087,0.140,0.001,15.437,2286
4864,16.805,1.106,0.140,0.001,15.545,2286
4865,16.572,1.080,0.141,0.001,15.339,2287
4866,16.561,1.083,0.140,0.001,15.329,2287
4867,16.738,1.110,0.142,0.001,15.473,2287
4868,16.616,1.074,0.140,0.001,15.390,2287
4869,16.727,1.089,0.139,0.000,15.489,2289
4870,16.673,1.087,0.138,0.001,15.435,2290
4871,16.684,1.079,0.139,0.001,15.453,2290
4872,16.566,1.089,0.141,0.000,15.326,2290
4873,16.661,1.099,0.141,0.000,15.405,2290
4874,16.651,1.084,0.139,0.001,15.413,2290
4875,16.736,1.084,0.137,0.001,15.504,2290
4876,16.579,1.068,0.140,0.001,15.360,2290
4877,16.698,1.084,0.135,0.001,15.464,2290
4878,16.693,1.064,0.143,0.001,15.475,2290
4879,16.600,1.068,0.141,0.000,15.380,2291
4880,16.725,1.097,0.144,0.001,15.472,2295
4881,16.609,1.081,0.145,0.000,15.372,2296
4882,16.536,1.081,0.149,0.001,15.296,2297
4883,17.507,1.099,0.150,0.000,16.246,2297
4884,16.252,1.216,0.142,0.001,14.455,2299
4885,15.897,1.272,0.164,0.002,14.439,2300
4886,17.038,1.179,0.172,0.001,15.673,2302
4887,16.727,1.116,0.175,0.001,15.416,2302
4888,16.652,1.096,0.152,0.001,15.393,2303
4889,16.845,1.140,0.144,0.001,15.536,2305
4890,16.573,1.114,0.175,0.001,15.269,2305
4891,16.503,1.096,0.160,0.001,15.235,2305
4892,16.630,1.106,0.149,0.000,15.364,2305
4893,16.716,1.097,0.151,0.000,15.456,2307
4894,16.643,1.102,0.137,0.001,15.394,2307
4895,16.709,1.127,0.155,0.001,15.418,2307
4896,16.650,1.095,0.158,0.001,15.368,2307
4897,16.613,1.070,0.131,0.001,15.399,2309
4898,16.671,1.095,0.148,0.000,15.413,2310
4899,16.656,1.107,0.142,0.001,15.391,2312
4900,16.730,1.085,0.139,0.001,15.493,2313
4901,16.649,1.075,0.138,0.001,15.425,2313
4902,16.560,1.074,0.140,0.000,15.335,2314
4903,16.768,1.086,0.139,0.001,15.531,2315
4904,16.589,1.075,0.139,0.001,15.363,2318
4905,16.607,1.071,0.137,0.001,15.389,2318
4906,16.795,1.077,0.135,0.002,15.569,2318
4907,16.555,1.065,0.135,0.000,15.345,2321
4908,16.666,1.095,0.137,0.001,15.420,2322
4909,16.772,1.089,0.136,0.001,15.534,2323
4910,16.552,1.086,0.140,0.001,15.312,2323
4911,16.767,1.082,0.137,0.001,15.535,2325
4912,16.543,1.061,0.137,0.000,15.334,2327
4913,16.655,1.086,0.136,0.000,15.419,2329
4914,16.686,1.079,0.135,0.001,15.457,2329
4915,16.735,1.087,0.134,0.001,15.501,2329
4916,16.624,1.055,0.133,0.001,15.424,2329
