iteration,temps_fourmis_ms,temps_sync_ms,temps_evap_ms,temps_update_ms,food_quantity
3381,1.639300,1.216900,2.476700,0.005600,107
3382,1.623100,1.227600,2.775100,0.006100,108
3383,1.558900,1.263700,2.464100,0.005800,108
3384,1.628100,1.217200,2.569900,0.005900,109
3385,1.670700,1.429700,2.534600,0.006000,112
3386,1.633000,1.236800,2.474300,0.005400,112
3387,1.635800,1.232300,2.593400,0.005700,113
3388,1.668700,1.235800,2.480300,0.006200,114
3389,1.621300,1.273200,2.475100,0.005900,115
3390,1.567400,1.259600,2.702000,0.006200,116
3391,1.579500,1.254900,2.496400,0.005900,118
3392,1.631700,1.239200,2.748800,0.005600,122
3393,1.554800,1.226100,2.646500,0.006100,122
3394,1.586900,1.269200,2.468300,0.005700,123
3395,1.789100,1.239900,2.497800,0.005900,123
3396,1.518300,1.327900,2.533800,0.005700,126
3397,1.619100,1.260000,2.827800,0.006100,127
3398,1.670100,1.265800,2.533000,0.006000,128
3399,1.738800,1.255100,2.495900,0.005800,128
3400,1.724200,1.272200,2.598900,0.006000,128
3401,1.645600,1.253700,2.761100,0.006100,129
3402,1.624900,1.283400,2.790200,0.005600,129
3403,1.593700,1.259300,2.474400,0.006400,130
3404,1.612600,1.410300,3.007200,0.005900,131
3405,1.443900,1.247200,2.497100,0.005700,133
3406,1.646100,1.264000,2.513800,0.005600,134
3407,1.846200,1.445500,3.058900,0.006200,135
3408,1.499500,1.256900,2.587400,0.006100,136
3409,1.625200,1.249500,2.665900,0.006100,137
3410,1.632900,1.269500,2.519700,0.005800,137
3411,1.654000,1.277700,2.481700,0.005800,138
3412,1.659700,1.307100,2.670200,0.005900,138
3413,1.623300,1.257900,2.546200,0.005700,138
3414,1.621300,1.266100,2.529800,0.005600,138
3415,1.670400,1.280700,2.514900,0.005800,139
3416,1.595600,1.210900,2.523200,0.005500,141
3417,1.651100,1.249500,2.757100,0.005900,143
3418,1.793400,1.252400,2.509800,0.005900,145
3419,1.618300,1.204400,2.471300,0.006100,150
3420,1.675800,1.360000,2.773000,0.005800,151
3421,1.606000,1.264800,2.531100,0.005900,152
3422,1.659200,1.212100,2.487100,0.005900,152
3423,1.905300,1.177200,2.459300,0.005800,152
3424,1.622600,1.212300,2.497100,0.005700,152
3425,1.627700,1.208800,2.874100,0.008100,153
3426,1.640700,1.260800,2.494200,0.006200,154
3427,1.620300,1.243700,2.544500,0.005800,155
3428,1.713600,1.411900,2.604100,0.005700,155
3429,1.589100,1.267300,2.483800,0.005900,155
3430,1.644000,1.241900,2.464700,0.005800,155
3431,1.601500,1.352400,2.504700,0.006100,156
3432,1.584300,1.228100,2.452500,0.005800,159
3433,1.662600,1.233600,2.662700,0.006000,162
3434,1.656400,1.241500,2.498600,0.005900,162
3435,1.605300,1.271200,2.467400,0.005700,163
3436,1.683600,1.241300,2.743400,0.005900,163
3437,1.512800,1.237000,2.434600,0.005800,164
3438,1.536700,1.241100,2.590600,0.005900,164
3439,1.654900,1.236200,2.662500,0.005800,166
3440,1.584300,1.223000,2.469100,0.005500,166
3441,1.629300,1.492200,2.535500,0.005800,168
3442,1.519800,1.271600,2.492700,0.005800,169
3443,1.659200,1.237400,2.691500,0.005800,169
3444,1.613300,1.270300,2.497400,0.005500,170
3445,1.711000,1.225700,2.472700,0.005800,171
3446,1.508100,1.280700,2.516400,0.024500,172
3447,1.637100,1.258100,2.768300,0.006400,172
3448,1.598900,1.237000,2.588300,0.006100,172
3449,1.603600,1.246300,2.542700,0.006300,174
3450,1.646400,1.383100,2.608200,0.005600,176
3451,1.579800,1.450300,2.602000,0.005700,179
3452,1.592600,1.257800,2.538500,0.005800,182
3453,1.690000,1.245000,2.512300,0.019100,183
3454,1.595000,1.215700,2.553100,0.005800,183
3455,1.659500,1.226700,2.567500,0.007300,183
3456,1.584200,1.204400,2.601900,0.005900,183
3457,1.574700,1.241300,2.562900,0.006000,183
3458,1.623500,1.210400,2.703100,0.006000,184
3459,1.627400,1.267100,2.455600,0.005700,184
3460,1.624100,1.208400,2.539300,0.005500,184
3461,1.655400,1.475500,2.532300,0.005800,186
3462,1.562000,1.240300,2.518900,0.005600,187
3463,1.635900,1.227100,2.496300,0.005700,187
3464,1.860300,1.240900,2.468900,0.005600,188
3465,1.594000,1.263800,2.514700,0.005900,189
3466,1.631100,1.196000,2.895200,0.005900,189
3467,1.563300,1.252300,2.481200,0.005600,189
3468,1.617800,1.280500,2.529000,0.005500,189
3469,1.721600,1.247000,2.676900,0.006200,191
3470,1.591400,1.235000,2.531800,0.005900,191
3471,1.605900,1.250500,2.588800,0.005600,192
3472,1.431600,1.272500,2.567600,0.005700,195
3473,1.481200,1.284800,2.504200,0.005700,196
3474,1.753700,1.212800,2.489100,0.005800,200
3475,1.526700,1.283100,2.506600,0.005900,202
3476,1.619300,1.231900,2.608900,0.005600,202
3477,1.570600,1.309700,2.773100,0.005600,203
3478,1.567000,1.265000,2.483200,0.005500,203
3479,1.624500,1.279800,2.578300,0.005700,203
3480,1.630200,1.523000,2.491100,0.005700,203
3481,1.582500,1.233700,2.527100,0.005900,204
3482,1.983600,1.241100,2.509800,0.005700,205
3483,1.678000,1.266900,2.525100,0.005900,207
3484,1.639400,1.498400,2.662900,0.005600,207
3485,1.599500,1.257600,2.866600,0.006100,208
3486,1.594300,1.254000,2.519900,0.006100,208
3487,1.590100,1.383300,2.510400,0.006000,210
3488,1.624900,1.464900,2.536500,0.005700,213
3489,1.486500,1.267100,2.598900,0.005900,213
3490,1.485400,1.217300,2.517700,0.005600,213
3491,1.661400,1.248700,2.567900,0.005600,213
3492,1.642500,1.225800,2.519300,0.005900,213
3493,1.622300,1.222000,2.672600,0.006300,213
3494,1.601800,1.246400,2.792000,0.006300,213
3495,1.605100,1.310100,2.520800,0.005400,213
3496,1.659700,1.209600,2.658700,0.005700,214
3497,1.607100,1.252700,2.462900,0.005800,214
3498,1.632800,1.244100,2.503100,0.005400,215
3499,1.615300,1.318200,2.459000,0.005600,215
3500,1.579800,1.234800,2.472600,0.005600,215
3501,1.641700,1.275300,2.559500,0.006000,215
3502,1.643900,1.219500,2.623900,0.006000,215
3503,1.567200,1.256300,2.483600,0.005900,215
3504,1.631200,1.247900,2.789700,0.005700,216
3505,1.665500,1.272500,2.480800,0.005800,217
3506,1.592200,1.241100,2.584800,0.005500,218
3507,1.597500,1.316000,2.768000,0.005500,220
3508,1.614000,1.290700,2.622800,0.006100,220
3509,1.608900,1.262400,2.524400,0.005500,220
3510,1.739000,1.260000,2.492600,0.005600,221
3511,1.620800,1.259200,2.546700,0.005900,221
3512,1.653800,1.220900,2.626700,0.006400,222
3513,1.582700,1.246000,2.550000,0.005800,224
3514,1.635000,1.250200,2.536200,0.005500,225
3515,1.738400,1.270300,2.682500,0.006200,225
3516,1.573500,1.333000,2.628100,0.006600,225
3517,1.625700,1.298900,2.589800,0.006300,226
3518,1.645400,1.334300,2.527800,0.005600,226
3519,1.604900,1.255800,2.487300,0.005700,226
3520,1.676900,1.386300,2.567800,0.006100,226
3521,1.729300,1.244700,2.554500,0.005800,227
3522,1.624100,1.253400,2.541600,0.006000,227
3523,1.802600,1.313100,2.847700,0.006200,227
3524,1.599800,1.250500,2.516100,0.005900,228
3525,1.663200,1.252000,2.653600,0.005700,228
3526,1.639200,1.437400,2.496100,0.005700,228
3527,1.591700,1.230200,2.466000,0.005900,228
3528,1.747600,1.219500,2.649600,0.006200,228
3529,1.936600,1.350800,2.547900,0.005800,228
3530,1.627500,1.271900,2.707700,0.005900,228
3531,1.633500,1.271100,2.803000,0.006200,228
3532,1.584900,1.243800,2.509200,0.005500,228
3533,1.655700,1.273100,2.552600,0.005700,228
3534,1.664000,1.425400,2.516700,0.005900,228
3535,1.609600,1.234500,2.687500,0.005900,228
3536,1.587300,1.236700,2.522100,0.006000,228
3537,1.679900,1.283500,2.488300,0.006000,228
3538,2.272600,1.616600,3.357200,0.006200,228
3539,1.757200,1.255500,2.711300,0.006000,228
3540,1.625800,1.479700,3.130300,0.006200,228
3541,1.745400,1.257400,2.547100,0.006100,229
3542,1.750600,1.266800,2.592500,0.005800,229
3543,1.598000,1.291500,2.555100,0.006200,230
3544,1.624500,1.279200,2.753700,0.006000,231
3545,1.844800,1.257500,2.539800,0.005700,231
3546,1.641100,1.242100,2.513100,0.005600,231
3547,1.620100,1.286100,2.721100,0.005600,231
3548,1.559600,1.227600,2.503400,0.005600,232
3549,1.623800,1.230700,2.532400,0.005800,232
3550,1.649300,1.280600,2.461100,0.006000,232
3551,1.606500,1.241700,2.499400,0.005900,232
3552,1.629200,1.263100,2.556400,0.005700,232
3553,1.839600,1.253900,2.546800,0.005800,232
3554,1.580000,1.231600,2.518800,0.005700,233
3555,1.616400,1.268000,2.951700,0.005900,235
3556,1.568900,1.228100,2.521800,0.005600,235
3557,1.653200,1.220000,2.496100,0.005600,235
3558,1.652200,1.423200,2.514100,0.006000,235
3559,1.565400,1.224300,2.529300,0.005800,235
3560,1.614100,1.222900,2.647500,0.005900,236
3561,1.648500,1.226000,2.495600,0.005800,238
3562,1.629300,1.196900,2.505800,0.006000,238
3563,1.609000,1.427600,2.924300,0.006800,238
3564,1.535200,1.233100,2.545400,0.005900,238
3565,1.651600,1.291300,2.463900,0.005800,238
3566,1.824300,1.299000,2.665900,0.006000,238
3567,1.681000,1.295300,2.563400,0.006200,238
3568,1.581600,1.259100,2.621800,0.005800,238
3569,1.666200,1.498000,2.689600,0.006000,238
3570,1.567200,1.214100,2.519700,0.006000,238
3571,2.365000,1.325000,2.815200,0.006000,238
3572,1.526900,1.189100,2.804500,0.005500,239
3573,1.474100,1.170700,2.728700,0.005500,239
3574,1.572800,1.293200,2.633500,0.005700,239
3575,1.577000,1.234600,2.503000,0.005600,240
3576,1.669800,1.263500,2.500900,0.005700,242
3577,1.619900,1.280600,2.480000,0.006000,244
3578,1.601100,1.251300,2.605000,0.005700,245
3579,1.615000,1.246700,2.482000,0.005700,245
3580,1.679200,1.246500,2.504100,0.005600,246
3581,1.709900,1.238900,2.496200,0.005800,246
3582,1.612400,1.223900,2.810400,0.005700,247
3583,1.513700,1.291100,2.600500,0.006200,247
3584,1.596800,1.241400,2.531400,0.005500,247
3585,1.574700,1.334700,2.595400,0.005400,247
3586,1.694800,1.276400,2.487700,0.005600,247
3587,1.575500,1.233800,2.433600,0.005500,247
3588,1.662400,1.397300,2.663700,0.005800,248
3589,1.588000,1.227600,2.491100,0.005900,249
3590,1.594200,1.205600,2.548500,0.005800,250
3591,1.672300,1.343900,2.482900,0.005700,250
3592,1.554900,1.219500,2.472900,0.005800,251
3593,1.582000,1.506400,2.884000,0.005900,251
3594,1.366500,1.192500,2.506600,0.005400,251
3595,1.573200,1.217400,2.502300,0.005500,251
3596,1.603200,1.497900,3.505400,0.007300,251
3597,1.553700,1.240600,2.467300,0.005800,253
3598,1.672500,1.308600,2.537100,0.006800,254
3599,1.608100,1.217200,2.498600,0.005800,254
3600,1.621400,1.283800,2.487700,0.005700,254
3601,1.603700,1.328400,2.924400,0.005800,255
3602,1.645000,1.294200,2.568700,0.006500,255
3603,1.595300,1.303500,2.919400,0.007900,255
3604,1.504700,1.374300,2.533300,0.006100,256
3605,1.598300,1.268200,2.501600,0.006000,257
3606,1.635800,1.406500,2.507600,0.005500,258
3607,1.609500,1.224500,2.488800,0.006000,259
3608,1.597400,1.253200,2.472400,0.006200,259
3609,1.674900,1.249500,2.737400,0.006200,259
3610,1.571300,1.305000,2.968700,0.005400,259
3611,1.514200,1.297500,2.560900,0.006100,259
3612,1.586800,1.326000,2.621100,0.005600,259
3613,1.612000,1.261500,2.983900,0.009100,259
3614,2.148300,1.463200,2.650600,0.006300,259
3615,2.089200,1.467700,2.522500,0.005600,260
3616,2.247100,1.858400,3.162200,0.007800,260
3617,2.673100,1.495400,3.146500,0.006600,260
3618,2.767300,1.776400,3.171000,0.006500,260
3619,1.865400,2.056000,3.263600,0.007300,260
3620,1.907100,1.649400,2.591300,0.005700,260
3621,1.526600,1.192700,2.878000,0.006100,260
3622,1.516500,1.651600,2.704800,0.005500,260
3623,1.585400,1.576600,2.944600,0.006400,262
3624,1.745400,1.339000,3.088600,0.005500,262
3625,1.509600,1.221300,2.741200,0.006000,262
3626,1.688300,1.500900,3.384200,0.006300,262
3627,2.185700,1.171100,2.495500,0.005100,263
3628,2.187600,1.340000,2.661600,0.005800,263
3629,2.234400,1.243000,2.579000,0.005500,264
3630,2.110200,1.588200,2.901100,0.009200,265
3631,4.322800,2.050600,2.883000,0.005300,266
3632,1.442600,1.140400,2.430200,0.005500,266
3633,1.517500,1.139100,2.928600,0.005800,266
3634,2.077800,1.302000,2.639500,0.006800,266
3635,2.118900,1.352100,3.144000,0.007300,268
3636,2.163000,1.369200,2.564000,0.005500,268
3637,2.039700,1.318600,2.548800,0.005600,269
3638,2.844000,1.263100,2.599300,0.005700,270
3639,1.434000,1.094400,2.230300,0.005200,270
3640,1.411000,1.036300,2.526600,0.005500,271
3641,1.376900,1.324100,2.517100,0.005300,271
3642,1.380600,1.066300,2.293100,0.005000,271
3643,1.615400,1.516000,3.137300,0.005600,271
3644,1.732300,1.958000,3.289100,0.007800,271
3645,1.710600,2.273800,3.677300,0.006800,271
3646,2.606400,1.602000,3.258600,0.009800,271
3647,1.647800,1.181800,3.516900,0.006800,271
3648,1.450800,1.196300,3.317400,0.005700,271
3649,1.379700,1.226800,2.864900,0.006200,271
3650,1.910700,1.932100,2.974800,0.006700,272
3651,1.600400,1.168100,2.837500,0.005300,273
3652,1.912200,1.620300,2.876100,0.005300,273
3653,2.145300,1.592800,2.775000,0.005600,273
3654,1.833300,1.580200,2.725400,0.005400,273
3655,1.768700,1.136400,2.701500,0.005900,274
3656,1.532800,1.234700,2.512000,0.005600,274
3657,1.556800,1.263900,2.512000,0.006600,274
3658,1.583800,1.234800,2.652700,0.005600,274
3659,1.562600,1.253300,2.731800,0.005600,274
3660,1.561100,1.297000,2.522700,0.009800,274
3661,1.616600,1.321500,2.535100,0.006300,274
3662,2.146600,1.255100,2.544300,0.005700,274
3663,1.579400,1.258700,2.681800,0.005800,274
3664,1.570700,1.369500,2.528500,0.006000,276
3665,1.592400,1.308500,2.552600,0.005600,276
3666,1.601300,1.255100,2.746800,0.005900,277
3667,1.535800,1.264100,2.513700,0.006400,277
3668,1.673200,1.302300,2.531300,0.005500,277
3669,1.583900,1.500400,2.543000,0.005800,278
3670,1.560200,1.227900,2.526100,0.005800,278
3671,1.655500,1.294500,2.489400,0.005700,278
3672,1.652700,1.265600,2.661000,0.005600,278
3673,1.548500,1.330700,2.503900,0.006200,278
3674,1.635000,1.264100,2.941500,0.005800,278
3675,1.558200,1.264500,2.526300,0.006200,278
3676,1.622700,1.268500,2.458600,0.005800,278
3677,1.668100,1.445000,2.473000,0.005700,278
3678,1.560700,1.209700,2.576800,0.005600,278
3679,1.569000,1.213200,3.127700,0.005500,278
3680,1.646000,1.267300,2.549300,0.005700,278
3681,1.599700,1.293800,2.485000,0.005700,278
3682,1.725600,1.219000,2.887700,0.005700,279
3683,1.544200,1.242900,2.527100,0.005800,279
3684,1.596400,1.233100,2.631900,0.005500,279
3685,1.625600,1.768300,2.764100,0.005800,280
3686,1.551200,1.267800,2.463400,0.005800,280
3687,1.661000,1.243400,2.569500,0.005700,280
3688,1.640100,1.242600,2.502400,0.005500,281
3689,1.573500,1.191000,2.859300,0.007100,281
3690,1.545100,1.222000,2.735000,0.006200,281
3691,1.571300,1.252100,2.458600,0.005700,281
3692,1.711700,1.266200,2.505300,0.005500,281
3693,1.565300,1.210600,2.607600,0.005700,281
3694,1.544900,1.211800,2.548700,0.008300,281
3695,1.541800,1.309800,2.517800,0.005600,281
3696,1.549900,1.352000,2.512500,0.005500,281
3697,1.540500,1.232400,2.619200,0.005600,281
3698,1.581200,1.194700,2.492100,0.005800,281
3699,1.665100,1.226500,2.478100,0.005800,281
3700,1.647800,1.231400,2.474600,0.006100,281
3701,1.609300,1.209500,2.553900,0.006900,281
3702,1.571200,1.195300,2.705000,0.005600,281
3703,1.392300,1.224000,2.554600,0.006000,281
3704,1.653700,1.280600,2.643300,0.006100,281
3705,1.558100,1.338500,2.494600,0.006100,281
3706,1.618600,1.244900,2.503700,0.005800,281
3707,1.630200,1.425300,2.745200,0.005500,281
3708,1.563100,1.254200,2.491100,0.006000,281
3709,1.667500,1.271300,2.540000,0.005800,281
3710,1.688000,1.385900,2.572800,0.005700,281
3711,1.590700,1.271800,2.597000,0.005900,281
3712,1.593300,1.302200,2.956500,0.005800,281
3713,1.569900,1.228100,2.533900,0.006000,281
3714
