iteration,temps_total_ms,temps_fourmis_ms,temps_evap_ms,temps_update_ms,temps_render_ms,food_quantity
1750,77.911,1.907,0.503,0.006,75.486,0
1751,94.033,2.636,0.738,0.008,90.638,0
1752,108.750,5.166,1.400,0.015,102.148,0
1753,106.884,4.902,1.476,0.018,100.469,0
1754,92.013,4.613,1.389,0.017,85.974,0
1755,76.543,1.577,0.369,0.004,74.587,0
1756,78.650,1.882,0.404,0.005,76.351,0
1757,79.760,1.649,0.485,0.005,77.615,0
1758,77.440,1.658,0.419,0.004,75.352,0
1759,78.490,1.753,0.452,0.005,76.269,0
1760,93.029,2.570,0.668,0.006,89.775,0
1761,93.670,4.929,1.442,0.018,87.265,0
1762,108.216,5.302,1.412,0.017,101.462,0
1763,90.805,3.785,1.000,0.012,85.993,0
1764,93.300,2.268,0.597,0.006,90.419,0
1765,110.947,3.160,0.930,0.010,106.832,0
1766,91.795,3.466,0.957,0.011,87.349,0
1767,78.408,2.865,0.848,0.010,74.673,0
1768,108.134,3.189,0.882,0.009,104.034,0
1769,95.072,2.348,0.627,0.007,92.082,0
1770,91.322,6.538,1.612,0.024,83.099,0
1771,78.834,3.228,0.791,0.009,74.796,0
1772,109.788,3.214,1.327,0.036,105.197,0
1773,77.082,3.403,0.899,0.011,72.759,0
1774,76.884,1.936,0.512,0.006,74.421,0
1775,93.592,1.610,0.428,0.005,91.541,0
1776,78.475,1.810,0.459,0.005,76.194,0
1777,109.071,4.487,1.420,0.015,103.132,0
1778,91.599,1.953,0.500,0.005,89.133,0
1779,77.926,1.749,0.610,0.009,75.553,0
1780,80.241,3.163,0.908,0.010,76.148,0
1781,93.175,5.179,1.414,0.015,86.546,0
1782,77.983,2.183,0.543,0.006,75.236,0
1783,93.162,2.051,0.437,0.005,90.661,0
1784,107.860,4.241,1.211,0.013,102.378,0
1785,93.234,4.689,1.400,0.015,87.111,0
1786,93.814,2.158,0.562,0.006,91.079,0
1787,78.001,3.147,0.761,0.007,74.067,0
1788,107.484,4.894,1.466,0.016,101.088,0
1789,93.508,4.742,1.507,0.047,87.194,0
1790,77.400,3.215,1.707,0.016,72.454,0
1791,77.577,2.353,0.651,0.008,74.558,0
1792,76.720,2.080,0.520,0.006,74.107,0
1793,76.582,2.493,0.688,0.007,73.386,0
1794,78.180,1.673,0.456,0.005,76.034,0
1795,79.138,1.786,0.472,0.005,76.868,0
1796,76.566,1.607,0.459,0.005,74.488,0
1797,76.582,1.863,0.405,0.008,74.282,0
1798,77.598,2.488,0.823,0.009,74.270,0
1799,79.401,1.906,0.564,0.006,76.918,0
1800,109.041,4.821,1.498,0.019,102.680,0
1801,108.076,4.982,1.419,0.017,101.635,0
1802,93.893,5.053,1.694,0.021,87.088,0
1803,91.738,4.380,1.236,0.013,86.081,0
1804,95.924,4.899,1.416,0.016,89.574,0
1805,91.830,4.704,1.423,0.014,85.669,0
1806,93.720,3.243,0.899,0.010,89.539,0
1807,92.871,1.972,0.473,0.005,90.411,0
1808,77.749,2.620,0.745,0.010,74.365,0
1809,77.669,2.809,0.775,0.010,74.064,0
1810,91.852,3.316,1.024,0.012,87.488,0
1811,78.245,1.510,0.372,0.004,76.352,0
1812,77.579,1.682,0.417,0.005,75.467,0
1813,78.297,2.174,0.524,0.004,75.586,0
1814,93.139,2.140,0.543,0.006,90.442,0
1815,92.855,5.448,1.146,0.013,86.237,0
1816,75.915,2.750,1.083,0.009,72.065,0
1817,78.993,1.971,1.040,0.011,75.964,0
1818,78.176,1.854,0.401,0.005,75.905,0
1819,78.590,1.767,0.430,0.025,76.361,0
1820,77.963,2.320,0.722,0.008,74.904,0
1821,94.412,4.208,1.442,0.018,88.728,0
1822,90.370,4.756,1.418,0.015,84.161,0
1823,77.796,2.273,0.817,0.006,74.692,0
1824,78.534,1.671,0.369,0.004,76.484,0
1825,76.906,1.446,0.349,0.004,75.101,0
1826,77.205,1.548,0.410,0.006,75.237,0
1827,78.420,1.714,0.385,0.004,76.310,0
1828,77.014,1.733,0.518,0.006,74.749,0
1829,76.748,2.473,0.659,0.007,73.601,0
1830,79.703,1.891,0.497,0.006,77.301,0
1831,78.635,2.311,0.552,0.006,75.747,0
1832,77.690,1.519,0.616,0.007,75.541,0
1833,78.946,1.705,0.485,0.005,76.740,0
1834,93.371,3.071,0.874,0.009,89.404,0
1835,92.603,3.153,0.929,0.009,88.501,0
1836,108.404,3.266,0.937,0.011,104.177,0
1837,90.084,5.310,1.483,0.017,83.255,0
1838,77.824,1.726,0.575,0.009,75.503,0
1839,79.488,2.236,0.595,0.006,76.641,0
1840,107.969,4.838,1.451,0.018,101.644,0
1841,91.868,6.487,1.421,0.016,83.923,0
1842,95.122,2.222,0.598,0.007,92.287,0
1843,91.312,5.927,1.629,0.021,83.694,0
1844,77.877,2.223,0.858,0.006,74.780,0
1845,79.548,2.121,0.578,0.006,76.834,0
1846,95.196,4.912,1.453,0.014,88.798,0
1847,92.335,4.926,1.413,0.016,85.960,0
1848,77.390,1.554,0.395,0.005,75.431,0
1849,78.824,1.916,0.436,0.006,76.459,0
1850,93.427,3.809,0.772,0.011,88.824,0
1851,107.936,2.907,0.808,0.009,104.202,0
1852,111.606,2.342,0.547,0.006,108.694,0
1853,92.619,2.773,0.822,0.008,89.005,0
1854,110.814,4.965,1.406,0.018,104.404,0
1855,91.600,4.937,1.413,0.015,85.197,0
1856,108.021,5.045,1.421,0.018,101.517,0
1857,106.123,4.779,1.420,0.014,99.887,0
1858,93.355,4.016,0.935,0.013,88.377,0
1859,92.149,2.150,0.580,0.006,89.403,0
1860,77.468,2.977,0.746,0.011,73.723,0
1861,77.312,1.606,0.402,0.005,75.292,0
1862,77.850,1.629,0.464,0.006,75.746,0
1863,76.749,1.524,0.495,0.008,74.716,0
1864,76.991,2.547,0.501,0.006,73.930,0
1865,79.202,1.545,0.536,0.021,77.095,0
1866,94.570,3.388,0.723,0.009,90.439,0
1867,92.933,7.158,1.810,0.025,83.899,0
1868,79.682,1.768,1.313,0.009,76.586,0
1869,76.180,2.205,0.642,0.007,73.318,0
1870,92.135,1.403,0.426,0.005,90.296,0
1871,76.792,1.459,0.401,0.004,74.922,0
1872,76.673,2.311,0.827,0.015,73.511,0
1873,92.554,1.665,0.501,0.007,90.374,0
1874,79.182,3.182,0.731,0.010,75.246,0
1875,92.320,6.796,0.789,0.008,84.716,0
1876,98.204,3.877,0.922,0.006,93.389,0
1877,90.553,5.690,2.099,0.008,82.743,0
1878,77.045,2.277,0.500,0.005,74.255,0
1879,95.272,1.953,0.565,0.007,92.734,0
1880,91.381,7.606,1.234,0.015,82.502,0
1881,94.349,1.515,0.527,0.007,92.292,0
1882,92.570,4.585,1.436,0.016,86.519,0
1883,106.028,3.310,1.066,0.013,101.625,0
1884,76.778,1.949,0.534,0.011,74.276,0
1885,92.265,3.714,1.103,0.011,87.420,0
1886,77.137,1.632,0.389,0.005,75.103,0
1887,78.191,1.753,0.463,0.008,75.960,0
1888,92.954,3.095,0.829,0.011,89.009,0
1889,92.639,3.143,0.861,0.012,88.611,0
1890,75.633,1.929,0.552,0.005,73.139,0
1891,77.868,2.034,0.537,0.005,75.273,0
1892,77.532,1.926,0.492,0.005,75.102,0
1893,93.134,2.160,0.553,0.007,90.405,0
1894,106.108,4.722,1.434,0.017,99.916,0
1895,77.117,2.218,0.581,0.008,74.301,0
1896,77.071,1.975,0.614,0.006,74.470,0
1897,77.199,1.589,0.389,0.005,75.210,0
1898,78.427,1.897,0.495,0.005,76.022,0
1899,109.691,2.770,0.751,0.009,106.150,0
1900,122.365,6.571,1.437,0.016,114.322,0
1901,109.210,2.682,0.815,0.007,105.696,0
1902,92.107,5.766,1.580,0.016,84.709,0
1903,111.025,2.318,0.617,0.006,108.074,0
1904,125.165,4.877,1.431,0.017,118.821,0
1905,92.906,4.927,1.681,0.020,86.244,0
1906,123.063,4.665,1.401,0.015,116.961,0
1907,93.907,3.678,1.006,0.011,89.198,0
1908,109.310,4.781,1.423,0.015,103.072,0
1909,107.064,4.682,1.380,0.013,100.969,0
1910,94.335,4.840,1.416,0.015,88.045,0
1911,106.737,4.655,1.393,0.014,100.656,0
1912,77.057,2.466,0.726,0.007,73.835,0
1913,94.180,2.635,0.746,0.007,90.781,0
1914,109.594,4.741,1.419,0.018,103.397,0
1915,91.517,4.991,1.402,0.015,85.085,0
1916,93.331,1.887,0.502,0.005,90.929,0
1917,110.399,3.920,1.130,0.011,105.325,0
1918,106.136,4.823,1.431,0.015,99.848,0
1919,78.867,1.614,0.452,0.004,76.790,0
1920,93.708,2.226,0.482,0.005,90.985,0
1921,106.354,5.698,1.471,0.020,99.142,0
1922,107.749,4.847,1.509,0.043,101.329,0
1923,93.985,4.850,1.418,0.015,87.662,0
1924,117.631,4.620,1.388,0.015,111.586,0
1925,86.458,2.217,0.522,0.008,83.704,0
1926,109.058,4.269,1.269,0.015,103.486,0
1927,108.731,5.359,1.471,0.017,101.864,0
1928,93.210,3.296,0.988,0.012,88.903,0
1929,77.250,1.847,0.493,0.007,74.894,0
1930,77.469,2.369,0.804,0.010,74.279,0
1931,95.194,1.881,0.407,0.004,92.895,0
1932,93.137,4.730,1.611,0.020,86.754,0
1933,109.442,3.590,0.972,0.011,104.854,0
1934,105.761,4.675,1.390,0.016,99.638,0
1935,78.224,1.717,0.373,0.003,76.125,0
1936,78.459,1.894,0.354,0.004,76.192,0
1937,92.396,5.671,1.408,0.022,85.276,0
1938,77.045,2.385,0.674,0.006,73.970,0
1939,108.469,2.873,0.734,0.009,104.843,0
1940,108.316,4.742,1.412,0.015,102.128,0
1941,108.035,4.749,1.400,0.015,101.853,0
1942,79.054,3.299,0.970,0.011,74.762,0
1943,76.641,2.738,0.596,0.007,73.290,0
1944,78.560,2.136,0.782,0.007,75.628,0
1945,78.265,2.228,0.610,0.006,75.412,0
1946,109.036,4.962,1.441,0.016,102.570,0
1947,93.676,4.724,1.390,0.015,87.527,0
1948,106.240,4.755,1.433,0.017,100.015,0
1949,93.142,2.875,0.792,0.007,89.457,0
1950,111.519,2.872,0.831,0.009,107.794,0
1951,106.512,4.742,1.403,0.018,100.331,0
1952,109.930,5.028,1.468,0.016,103.400,0
1953,90.823,4.839,0.998,0.013,84.954,0
1954,77.295,2.042,0.538,0.005,74.701,0
1955,108.150,3.422,1.040,0.010,103.664,0
1956,77.349,3.297,0.760,0.009,73.265,0
1957,94.156,1.996,0.539,0.005,91.607,0
1958,107.023,4.750,1.405,0.017,100.833,0
1959,76.603,1.937,0.488,0.005,74.165,0
1960,79.607,2.260,0.678,0.007,76.654,0
1961,91.756,6.068,1.605,0.018,84.045,0
1962,91.036,2.446,0.708,0.007,87.865,0
1963,78.199,1.481,0.439,0.004,76.269,0
1964,77.290,1.716,0.406,0.004,75.158,0
1965,92.898,2.481,0.756,0.012,89.639,0
1966,108.491,4.845,1.427,0.017,102.180,0
1967,92.659,4.869,1.411,0.014,86.345,0
1968,107.398,3.505,0.897,0.010,102.965,0
1969,94.794,2.818,0.842,0.010,91.100,0
1970,94.142,5.042,1.442,0.017,87.620,0
1971,108.066,4.741,1.547,0.019,101.739,0
1972,95.938,3.438,1.013,0.011,91.461,0
1973,93.281,4.645,1.399,0.016,87.204,0
1974,95.044,3.244,0.916,0.009,90.849,0
1975,109.998,4.924,1.385,0.019,103.650,0
1976,107.413,4.774,1.418,0.015,101.184,0
1977,93.079,4.908,1.511,0.019,86.621,0
1978,92.615,2.774,1.016,0.014,88.797,0
1979,94.977,1.916,0.495,0.005,92.548,0
1980,92.621,4.496,1.221,0.012,86.876,0
1981,78.217,1.761,0.479,0.004,75.965,0
1982,77.795,2.194,0.628,0.015,74.950,0
1983,76.968,1.941,0.612,0.011,74.398,0
1984,77.692,2.106,0.491,0.004,75.084,0
1985,77.710,1.895,0.531,0.005,75.273,0
1986,91.041,2.148,0.615,0.006,88.266,0
1987,78.106,1.842,0.479,0.005,75.770,0
1988,122.164,4.851,1.753,0.014,115.523,0
1989,94.261,3.192,0.896,0.011,90.150,0
1990,92.215,2.126,0.571,0.013,89.497,0
1991,79.003,2.014,0.552,0.005,76.414,0
1992,108.098,2.865,0.768,0.007,104.447,0
1993,91.561,4.942,1.590,0.019,84.992,0
1994,77.838,1.781,0.414,0.005,75.630,0
1995,107.831,2.650,0.692,0.008,104.472,0
1996,93.653,3.249,1.095,0.012,89.284,0
1997,120.820,4.602,1.385,0.016,114.798,0
1998,109.787,2.913,0.859,0.009,105.993,0
1999,91.772,3.994,1.033,0.012,86.709,0
2000,92.885,4.716,1.451,0.015,86.684,0
2001,94.052,2.400,0.663,0.006,90.967,0
2002,107.571,4.225,1.051,0.013,102.241,0
2003,77.566,2.127,0.580,0.006,74.845,0
2004,90.588,4.696,1.505,0.045,84.322,0
2005,78.959,1.815,0.404,0.004,76.730,0
2006,78.311,2.429,0.829,0.009,75.036,0
2007,78.850,1.589,0.405,0.008,76.841,0
2008,78.313,2.389,0.561,0.007,75.349,0
2009,76.717,2.328,0.640,0.006,73.735,0
2010,79.405,1.861,0.588,0.007,76.943,0
2011,77.072,1.577,0.385,0.005,75.099,0
2012,92.500,2.222,0.588,0.006,89.674,0
2013,92.858,4.027,1.196,0.017,87.601,0
2014,78.071,1.885,0.381,0.004,75.793,0
2015,92.879,2.886,0.739,0.009,89.227,0
2016,108.560,5.750,1.408,0.016,101.365,0
2017,78.138,1.789,0.461,0.004,75.876,0
2018,93.970,1.859,0.383,0.005,91.716,0
2019,122.354,5.104,1.617,0.017,115.597,0
2020,105.174,3.866,1.120,0.011,100.161,0
2021,92.925,2.416,0.671,0.007,89.821,0
2022,92.582,4.577,1.393,0.015,86.580,0
2023,92.040,3.414,0.973,0.011,87.628,0
2024,94.614,2.479,0.680,0.006,91.436,0
2025,122.973,4.814,1.435,0.015,116.691,0
2026,108.590,3.010,0.838,0.009,104.712,0
2027,108.239,4.679,1.522,0.017,101.999,0
2028,94.977,2.658,0.732,0.008,91.568,0
2029,106.520,4.701,1.408,0.015,100.377,0
2030,77.723,2.827,0.395,0.005,74.484,0
2031,92.367,1.664,0.413,0.004,90.279,0
2032,77.422,2.644,0.598,0.007,74.165,0
2033,80.591,1.580,0.415,0.004,78.585,0
2034,109.194,3.808,1.448,0.016,103.897,0
2035,93.368,4.138,1.180,0.016,88.019,0
2036,77.679,2.592,0.739,0.008,74.331,0
2037,76.495,1.609,0.412,0.004,74.460,0
2038,94.998,2.548,0.739,0.009,91.691,0
2039,92.820,4.729,1.425,0.016,86.631,0
2040,123.200,5.377,1.567,0.015,116.225,0
2041,93.118,4.705,1.417,0.017,86.962,0
2042,93.792,3.762,1.125,0.012,88.877,0
2043,79.244,2.045,0.574,0.008,76.610,0
2044,78.727,1.790,0.501,0.008,76.421,0
2045,78.762,1.521,0.359,0.004,76.872,0
2046,85.474,2.628,0.562,0.007,82.268,0
2047,84.858,3.291,0.669,0.007,80.884,0
2048,78.616,1.755,0.436,0.005,76.414,0
2049,76.768,1.771,0.530,0.006,74.445,0
2050,77.328,1.643,0.413,0.004,75.261,0
2051,80.559,1.714,0.451,0.005,78.383,0
2052,122.630,3.546,1.098,0.028,117.945,0
2053,124.391,4.822,1.427,0.016,118.106,0
2054,92.386,5.052,1.496,0.019,85.800,0
2055,94.028,2.320,0.652,0.006,91.041,0
2056,108.268,4.754,1.400,0.013,102.084,0
2057,77.736,1.938,0.574,0.007,75.209,0
2058,93.392,2.572,0.627,0.007,90.174,0
2059,90.840,4.621,1.398,0.017,84.783,0
2060,93.360,1.873,0.482,0.005,90.984,0
2061,108.834,4.765,1.434,0.016,102.600,0
2062,92.981,4.745,1.394,0.015,86.809,0
2063,92.351,2.699,0.776,0.009,88.855,0
2064,92.541,4.285,1.239,0.010,86.992,0
2065,77.167,3.010,0.693,0.007,73.448,0
2066,94.916,1.964,0.497,0.005,92.441,0
2067,110.084,4.731,1.460,0.020,103.835,0
2068,94.406,4.729,1.418,0.016,88.225,0
2069,92.652,4.865,1.421,0.016,86.330,0
2070,109.374,2.362,0.762,0.008,106.228,0
2071,108.523,4.606,1.506,0.043,102.331,0
2072,93.399,3.426,0.897,0.011,89.055,0
2073,79.679,2.353,0.604,0.007,76.707,0
2074,79.487,1.779,0.449,0.005,77.246,0
2075,78.741,1.754,0.448,0.005,76.527,0
2076,78.729,2.141,0.493,0.008,76.079,0
2077,79.697,1.857,0.509,0.005,77.318,0
2078,78.905,1.772,0.400,0.004,76.723,0
2079,77.307,2.043,0.549,0.005,74.701,0
2080,78.523,2.165,0.453,0.005,75.893,0
2081,77.806,1.740,0.540,0.007,75.512,0
2082,77.762,1.822,0.419,0.005,75.509,0
2083,77.877,1.956,0.498,0.005,75.411,0
2084,108.250,2.736,0.756,0.008,104.730,0
2085,107.992,4.645,1.404,0.015,101.907,0
2086,95.261,2.663,0.649,0.008,91.894,0
2087,91.833,4.504,1.233,0.014,86.066,0
2088,79.352,2.377,0.596,0.007,76.363,0
2089,110.659,2.803,0.779,0.009,107.056,0
2090,94.469,4.574,1.339,0.016,88.512,0
2091,92.575,3.060,0.783,0.008,88.706,0
2092,92.149,2.575,0.689,0.007,88.869,0
2093,92.662,2.002,0.556,0.005,90.092,0
2094,95.364,4.223,1.534,0.021,89.571,0
2095,93.485,4.715,1.398,0.015,87.319,0
2096,91.823,4.319,1.250,0.013,86.224,0
2097,108.398,4.112,0.775,0.009,103.488,0
2098,92.617,2.367,0.656,0.007,89.577,0
2099,94.160,3.295,1.012,0.015,89.825,0
2100,94.459,2.744,0.811,0.009,90.874,0
2101,124.116,4.701,1.401,0.015,117.980,0
2102,108.337,4.628,1.146,0.012,102.538,0
2103,108.971,2.464,0.684,0.007,105.805,0
2104,109.728,5.787,1.452,0.019,102.446,0
2105,123.628,4.781,1.421,0.016,117.372,0
2106,122.544,4.687,1.403,0.014,116.418,0
2107,107.313,5.298,1.426,0.017,100.551,0
2108,107.879,4.841,1.080,0.010,101.930,0
2109,122.613,4.860,1.431,0.018,116.284,0
2110,109.299,4.583,1.395,0.017,103.285,0
2111,123.760,4.811,1.483,0.019,117.424,0
2112,106.052,6.014,1.752,0.019,98.247,0
2113,75.507,1.922,0.506,0.004,73.066,0
2114,93.172,2.575,0.686,0.007,89.893,0
2115,123.508,4.708,1.625,0.022,117.113,0
2116,108.187,4.480,0.934,0.010,102.748,0
2117,94.608,2.429,0.597,0.006,91.566,0
2118,107.468,4.845,1.485,0.018,101.101,0
2119,79.727,2.358,0.666,0.006,76.686,0
2120,93.509,3.693,0.875,0.011,88.917,0
2121,93.253,2.594,0.786,0.008,89.854,0
2122,124.611,4.886,1.522,0.017,118.165,0
2123,124.360,6.163,1.821,0.020,116.341,0
2124,110.141,5.004,1.802,0.017,103.301,0
2125,122.996,4.894,1.435,0.016,116.608,0
2126,93.899,2.629,0.675,0.007,90.577,0
2127,109.406,3.608,1.003,0.011,104.771,0
2128,106.290,5.332,1.589,0.012,99.052,0
2129,93.174,4.672,1.623,0.044,86.817,0
2130,94.585,1.406,0.363,0.004,92.807,0
2131,109.285,2.830,0.858,0.008,105.578,0
2132,108.402,4.872,1.434,0.014,102.062,0
2133,91.557,4.942,1.399,0.015,85.182,0
2134,93.968,3.051,0.877,0.011,90.017,0
2135,107.351,4.942,1.088,0.010,101.280,0
2136,93.523,2.879,0.692,0.008,89.933,0
2137,77.185,1.841,0.442,0.004,74.890,0
2138,92.567,4.311,1.134,0.013,87.094,0
2139,121.375,4.506,1.396,0.017,115.440,0
2140,78.497,1.472,0.375,0.004,76.640,0
2141,78.460,1.742,0.466,0.006,76.241,0
2142,78.942,1.621,0.416,0.005,76.894,0
2143,78.082,2.032,0.539,0.005,75.496,0
2144,107.343,2.385,0.649,0.008,104.289,0
2145,109.085,5.476,1.519,0.044,102.028,0
2146,92.077,4.805,1.420,0.016,85.796,0
2147,93.008,3.016,0.857,0.011,89.114,0
2148,91.233,5.350,1.452,0.016,84.395,0
2149,78.821,2.265,0.618,0.006,75.921,0
2150,109.571,3.778,1.117,0.013,104.648,0
2151,108.054,4.220,1.232,0.012,102.571,0
2152,77.682,1.726,0.499,0.011,75.438,0
2153,107.286,4.548,1.398,0.015,101.304,0
2154,108.656,3.798,1.095,0.011,103.736,0
2155,109.676,4.645,1.403,0.015,103.594,0
2156,108.132,4.558,1.401,0.015,102.139,0
2157,124.106,4.798,1.460,0.017,117.795,0
2158,123.200,5.410,1.459,0.015,116.297,0
2159,121.695,4.888,1.534,0.018,115.214,0
2160,107.381,3.088,0.867,0.009,103.406,0
2161,92.858,2.176,0.565,0.006,90.103,0
2162,123.249,5.043,1.647,0.015,116.529,0
2163,122.447,4.822,1.471,0.016,116.117,0
2164,124.138,4.820,1.407,0.014,117.877,0
2165,106.975,4.628,1.393,0.015,100.919,0
2166,77.534,2.039,0.578,0.006,74.903,0
2167,77.324,1.891,0.446,0.005,74.974,0
2168,78.243,1.646,0.435,0.004,76.151,0
2169,110.079,2.402,0.666,0.006,106.995,0
2170,123.026,4.630,1.434,0.017,116.926,0
2171,109.491,2.834,0.799,0.008,105.837,0
2172,108.868,4.751,1.416,0.016,102.665,0
2173,124.840,4.384,1.402,0.018,119.020,0
2174,109.907,4.644,1.425,0.019,103.798,0
2175,92.452,5.167,1.420,0.017,85.829,0
2176,123.615,4.630,1.447,0.019,117.465,0
2177,122.984,4.549,1.374,0.016,117.024,0
2178,107.593,4.702,1.419,0.017,101.437,0
2179,107.775,4.615,1.431,0.017,101.691,0
2180,79.522,2.388,0.572,0.007,76.546,0
2181,91.661,4.331,1.426,0.019,85.868,0
2182,93.336,2.240,0.623,0.007,90.457,0
2183,94.400,2.386,0.773,0.009,91.220,0
2184,92.553,4.143,0.951,0.012,87.434,0
2185,79.055,2.740,0.735,0.008,75.560,0
2186,109.974,4.785,1.393,0.015,103.766,0
2187,93.392,2.870,0.792,0.008,89.703,0
2188,78.675,1.781,0.426,0.005,76.427,0
2189,107.570,2.823,0.981,0.024,103.731,0
2190,109.554,2.208,0.614,0.005,106.717,0
2191,94.747,2.789,0.805,0.008,91.134,0
2192,91.283,2.506,0.835,0.011,87.920,0
2193,77.287,1.847,0.491,0.005,74.936,0
2194,76.854,2.157,0.623,0.015,74.051,0
2195,78.854,1.588,0.396,0.004,76.859,0
2196,78.561,2.115,0.591,0.007,75.830,0
2197,96.095,3.454,1.108,0.013,91.507,0
2198,108.296,3.856,1.056,0.011,103.354,0
2199,120.302,4.644,1.417,0.014,114.191,0
2200,77.768,1.823,0.450,0.004,75.483,0
2201,76.362,2.346,1.186,0.013,72.808,0
2202,77.199,1.980,0.450,0.005,74.757,0
2203,92.555,1.794,0.465,0.005,90.285,0
2204,91.163,2.899,0.596,0.007,87.652,0
2205,78.355,1.626,0.389,0.004,76.329,0
2206,78.453,3.232,0.742,0.008,74.460,0
2207,116.735,1.854,0.727,0.014,114.132,0
2208,85.694,1.916,0.850,0.010,82.911,0
2209,92.523,2.658,0.492,0.006,89.358,0
2210,77.422,1.935,0.514,0.005,74.960,0
2211,92.219,3.050,0.705,0.006,88.439,0
2212,79.562,1.734,0.450,0.005,77.366,0
2213,92.978,2.021,0.525,0.005,90.418,0
2214,94.084,2.207,0.649,0.015,91.204,0
2215,121.885,4.794,1.580,0.046,115.445,0
2216,94.324,2.175,0.507,0.005,91.628,0
2217,92.328,4.353,1.382,0.017,86.561,0
2218,108.735,2.571,0.734,0.007,105.412,0
2219,93.136,3.063,0.871,0.016,89.176,0
2220,107.691,4.465,1.089,0.014,102.111,0
2221,78.659,1.400,0.414,0.005,76.832,0
2222,80.198,1.447,0.336,0.003,78.404,0
2223,91.639,2.564,0.753,0.017,88.296,0
2224,77.767,2.534,0.655,0.007,74.562,0
2225,92.776,2.229,0.486,0.005,90.047,0
2226,109.192,4.610,1.428,0.016,103.119,0
2227,79.028,2.425,0.614,0.007,75.971,0
2228,78.032,2.644,0.764,0.019,74.596,0
2229,93.667,2.771,0.800,0.008,90.077,0
2230,78.761,2.120,0.405,0.005,76.220,0
2231,78.617,2.628,0.517,0.006,75.455,0
2232,77.087,2.349,0.597,0.006,74.123,0
2233,77.887,2.002,0.559,0.006,75.312,0
2234,79.049,1.948,0.420,0.009,76.653,0
2235,77.712,1.812,0.532,0.005,75.354,0
2236,77.288,2.204,0.616,0.008,74.453,0
2237,76.785,1.944,0.491,0.005,74.336,0
2238,76.859,2.030,0.534,0.012,74.276,0
2239,76.973,2.097,0.549,0.006,74.313,0
2240,94.328,2.315,0.629,0.006,91.368,0
2241,106.017,4.169,0.927,0.009,100.898,0
2242,77.750,1.992,0.570,0.008,75.174,0
2243,93.474,2.494,0.687,0.008,82.620,0
2244,35.191,2.220,0.683,0.006,25.618,0
2245,23.755,3.150,0.726,0.008,19.600,0
2246,33.858,1.777,0.553,0.013,31.428,0
2247,34.210,1.998,0.966,0.017,31.221,0
2248,32.297,2.066,0.962,0.008,29.234,0
2249,33.527,1.812,0.503,0.012,31.194,0
2250,33.321,1.895,0.506,0.016,30.898,0
2251,33.453,2.041,0.916,0.009,30.480,0
2252,32.947,2.171,1.008,0.015,29.745,0
2253,33.441,2.437,1.073,0.009,29.915,0
2254,33.364,1.969,0.882,0.007,30.480,0
2255,32.855,1.882,0.542,0.023,30.401,0
2256,33.696,2.264,1.030,0.013,30.382,0
2257,32.657,2.132,1.043,0.011,29.465,0
2258,33.580,1.977,0.799,0.029,30.767,0
2259,33.479,1.909,0.726,0.011,30.826,0
2260,33.689,2.073,1.290,0.011,30.115,0
2261,32.640,2.104,0.955,0.010,29.562,0
2262,33.516,1.738,0.519,0.010,31.242,0
2263,33.943,1.880,0.799,0.026,31.231,0
2264,33.081,2.148,0.879,0.015,30.029,0
2265,32.874,2.022,0.946,0.013,29.886,0
2266,33.698,1.926,0.936,0.013,30.817,0
2267,33.810,2.011,0.946,0.013,30.832,0
2268,33.242,2.270,0.689,0.015,30.260,0
2269,32.186,2.576,0.769,0.011,28.820,0
2270,33.247,1.918,0.933,0.017,30.371,0
2271,33.174,2.166,1.146,0.011,29.843,0
2272,33.328,2.099,1.106,0.011,30.104,0
2273,33.394,1.928,0.950,0.025,30.484,0
2274,33.664,1.711,0.470,0.008,31.469,0
2275,33.425,1.852,0.515,0.011,31.041,0
2276,33.267,1.849,0.884,0.009,30.517,0
2277,33.004,2.354,0.803,0.012,29.828,0
2278,33.581,1.878,0.678,0.017,31.001,0
2279,33.546,1.910,0.525,0.011,31.093,0
2280,33.766,2.315,0.912,0.009,30.522,0
2281,33.156,2.289,0.767,0.010,30.080,0
2282,33.768,2.252,0.827,0.015,30.664,0
2283,32.352,2.157,0.735,0.014,29.411,0
2284,33.322,1.936,0.928,0.012,30.440,0
2285,33.289,1.901,0.577,0.019,30.785,0
2286,33.222,1.897,0.862,0.015,30.441,0
2287,33.234,2.111,1.091,0.010,30.016,0
2288,33.408,1.978,1.048,0.009,30.365,0
2289,33.223,1.985,1.032,0.009,30.190,0
2290,33.034,2.179,1.004,0.010,29.833,0
2291,33.548,1.740,0.440,0.006,31.350,0
2292,33.389,1.885,0.785,0.020,30.692,0
2293,33.656,1.829,0.630,0.023,31.167,0
2294,33.240,2.018,0.916,0.007,30.292,0
2295,33.295,1.799,0.483,0.012,30.994,0
2296,33.955,1.976,0.935,0.026,31.010,0
2297,32.620,2.277,0.799,0.015,29.522,0
2298,33.550,2.091,0.968,0.012,30.473,0
2299,33.051,2.013,0.899,0.010,30.122,0
2300,34.006,1.991,0.929,0.015,31.064,0
2301,32.862,2.157,0.842,0.010,29.846,0
2302,33.171,2.083,1.005,0.009,30.065,0
2303,33.599,1.891,0.617,0.017,31.066,0
2304,32.911,1.915,0.903,0.006,30.080,0
2305,32.557,1.919,0.876,0.019,29.735,0
2306,33.868,1.804,0.497,0.011,31.550,0
